CODE_GROUP,GROUP_NAME,GL_CODE,GL_NAME,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113101,ต-เงินเดือน-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113102,ต-ค่าล่วงเวลา-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113103,ต-เงินเพิ่มพิเศษ-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113104,ต-เงินเดือน-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113105,เงินประจำตำแหน่งและเงินประจำตำแหน่งวิชาชีพอื่น - บริการ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113106,ต-โบนัส-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113108,ต-เงินค่าครองชีพ-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113109,ต-ค่าเบี้ยประชุม-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113110,ต-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113111,ต-ค่าใช้จ่ายตอบแทนแรงงานอื่น-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113112,ต-ค่าจ้าง-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113113,ต-ค่าล่วงเวลา-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113114,ต-เงินเพิ่มพิเศษ-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113115,ต-โบนัส-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113116,ต-เงินค่าครองชีพ-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113117,ต-ค่าจ้างลูกจ้าง-OUTSOURCE,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113118,ต-ค่าใช้จ่ายตอบแทนแรงงานอื่น-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113119,ต-ค่าวันหยุดพักผ่อน-พนักงาน-ต้นทุนดอกเบี้ย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113120,ต-ค่าล่วงเวลา-ลูกจ้าง-ต้นทุนดอกเบี้ย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113121,ต-ค่าจ้าง OUTSOURCE - ขับรถ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113122,ต-ค่าจ้าง OUTSOURCE - ติดตั้ง/ตรวจซ่อม/ศูนย์ซ่อม(ลูกค้า),,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113123,ต-ค่าจ้าง OUTSOURCE - บริการสำนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113124,ต-ค่าจ้าง OUTSOURCE - ช่างสำนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113125,ต-ค่าจ้าง OUTSOURCE - จัดทำข้อมูล/งานคลังพัสดุ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113126,ต-ค่าจ้าง OUTSOURCE - เฉพาะกิจ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113127,ต-ค่าจ้าง OUTSOURCE - จ้างระยะสั้น,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113128,ต-ค่าจ้าง-ผู้ปฏิบัติงานกลุ่ม Digital Service,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113129,ต-ค่าล่วงเวลา-ผู้ปฏิบัติงานกลุ่ม DIGITAL SERVICE,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113130,ต-เงินเพิ่มพิเศษ-ผู้ปฏิบัติงานกลุ่มDIGITAL SERVICE,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113131,ต-ค่าใช้จ่ายตอบแทนแรงงานอื่น-กลุ่ม DIGITAL SERVICE,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113132,ค่าแรงและสวัสดิการพนักงาน ทีโอที,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113133,เงินเพิ่มพิเศษ-งานด้านช่าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113134,ค่าแรงพนักงาน-งานซ่อมแซม บำรุงรักษาสินทรัพย์,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113135,ค่าจ้างบุคคลภายนอก (รวมจ้างเหมา),,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113136,ค่าจ้างแรงงาน-งานด้านช่าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113137,ต.ค่าจ้างคนงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113138,ต-เงินเพิ่มพิเศษ-วิชาชีพเฉพาะ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113139,ต-เงินเพิ่มพิเศษ-รางวัลพนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113140,ต-เงินเพิ่มพิเศษ-เพิ่มจากฐานเงินเดือน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113141,ต-เงินค่าตอบแทนการทำงานเป็นผลัด,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113143,ต-เงินตอบแทนความชอบในการทำงาน-ผู้เกษียณอายุ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113144,ต-เงินตอบแทนความชอบในการทำงาน-โครงการลาออกก่อนเกษียณอายุ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113145,ต-เงินทดแทนตามกฎหมายแรงงานอื่น,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113146,ต-ค่าจ้าง OUTSOURCE - CALL CENTER/HELP DESK,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113147,ต-ค่าจ้างเหมางาน OPERATION SUPPORT,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211101,ข-เงินเดือน-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211102,ข-ค่าล่วงเวลา-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211103,ข-เงินเพิ่มพิเศษ-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211104,ข-เงินเดือน-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211105,เงินประจำตำแหน่งและเงินประจำตำแหน่งวิชาชีพอื่น-ขาย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211106,โบนัสพนักงาน-ขาย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211108,ข-เงินค่าครองชีพ-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211109,ข-ค่าเบี้ยประชุม-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211110,ข-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211111,ข-ค่าใช้จ่ายตอบแทนแรงงานอื่น-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211112,ข-ค่าจ้าง-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211113,ข-ค่าล่วงเวลา-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211114,ข-เงินเพิ่มพิเศษ-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211115,ข-เงินค่าครองชีพ-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211116,ข-ค่าจ้างลูกจ้าง-OUTSOURCE,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211117,ข-ค่าใช้จ่ายตอบแทนแรงงานอื่น-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211118,ข-ค่าวันหยุดพักผ่อน-พนักงาน-ต้นทุนดอกเบี้ย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211119,ข-ค่าจ้าง OUTSOURCE - ขับรถ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211120,ข-ค่าจ้าง OUTSOURCE - ทีมงานขาย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211121,ข-ค่าจ้าง OUTSOURCE - ต้อนรับ/บริการลูกค้า CAT SHOP,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211122,ข-ค่าจ้าง OUTSOURCE - CALL CENTER/HELP DESK,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211123,ข-ค่าจ้าง OUTSOURCE - บริการสำนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211124,ข-ค่าจ้าง OUTSOURCE - ช่างสำนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211125,ข-ค่าจ้าง OUTSOURCE - จัดทำข้อมูล/งานคลังพัสดุ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211126,ข-ค่าจ้าง OUTSOURCE - เฉพาะกิจ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211127,ข-ค่าจ้าง OUTSOURCE - จ้างระยะสั้น,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211128,ข-ค่าจ้าง-ผู้ปฏิบัติงานกลุ่ม Digital Service,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211129,ข-ค่าล่วงเวลา-ผู้ปฏิบัติงานกลุ่ม DIGITAL SERVICE,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211130,ข-เงินเพิ่มพิเศษ-ผู้ปฏิบัติงานกลุ่มDIGITAL SERVICE,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211131,ข-ค่าใช้จ่ายตอบแทนแรงงานอื่น-กลุ่ม DIGITAL SERVICE,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211132,ค่าจ้างแรงงาน - งานขาย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211133,ค่าแรงพนักงาน - งานขาย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211134,ค่าจ้างเหมาบุคคลภายนอก - งานขาย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211146,ข-ค่าจ้างเหมางาน OPERATION SUPPORT,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311027,เงินเดือนพนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311029,ค่าจ้างคนงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311030,ค่าจ้างแรงงานพิเศษ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311033,เงินช่วยเหลือค่าครองชีพพนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311034,เงินประจำตำแหน่งและเงินประจำตำแหน่งวิชาชีพอื่น-บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311035,เงินเพิ่มพิเศษวิชาชีพ-บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311036,ค่าล่วงเวลา,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311037,เงินค่าตอบแทนการทำงานเป็นผลัด,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311039,โบนัสพนักงาน-บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311045,เงินทดแทนตามกฎหมายแรงงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311047,ค่าใช้จ่ายเงินตอบแทนตามกฎหมายแรงงาน - Current service cost ตามหลักการ Actuarial,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311048,ค่าใช้จ่ายเงินตอบแทนตามกฎหมายแรงงาน - Interest cost ตามหลักการ Actuarial,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311061,เงินทดแทนตามกฎหมายแรงงาน - โครงการลาออกก่อนเกษียณอายุ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311064,เงินทดแทนตามกฎหมายแรงงานอื่น,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311065,ค่าใช้จ่าย Curtailment (gain/loss) - เงินตอบแทนตามกฎหมายแรงงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311070,เงินเพิ่มพิเศษ - อื่น ๆ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311071,เงินเพิ่มพิเศษ - รางวัลพนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311080,บ-ค่าจ้าง-ผู้ปฏิบัติงานกลุ่ม Digital Service,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311081,บ-ค่าล่วงเวลา-ผู้ปฏิบัติงานกลุ่ม DIGITAL SERVICE,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311082,บ-เงินเพิ่มพิเศษ-ผู้ปฏิบัติงานกลุ่มDIGITAL SERVICE,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311083,บ-ค่าใช้จ่ายตอบแทนแรงงานอื่น-กลุ่ม DIGITAL SERVICE,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311101,เงินเดือนพนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311102,บ-ค่าล่วงเวลา-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311103,บ-เงินเพิ่มพิเศษ-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311104,เงินเดือนพนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311105,เงินประจำตำแหน่งและเงินประจำตำแหน่งวิชาชีพอื่น-บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311106,โบนัสพนักงาน-บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311108,เงินช่วยเหลือค่าครองชีพพนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311109,บ-ค่าเบี้ยประชุม-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311110,บ-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311111,บ-ค่าใช้จ่ายตอบแทนแรงงานอื่น-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311112,บ-ค่าจ้าง-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311113,บ-ค่าล่วงเวลา-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311114,บ-เงินเพิ่มพิเศษ-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311115,บ-โบนัส-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311116,บ-เงินค่าครองชีพ-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311117,บ-ค่าจ้างลูกจ้าง-OUTSOURCE,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311118,บ-ค่าใช้จ่ายตอบแทนแรงงานอื่น-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311119,บ-ค่าวันหยุดพักผ่อน-พนักงาน-ต้นทุนดอกเบี้ย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311120,บ-ค่าจ้าง OUTSOURCE - ขับรถ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311121,บ-ค่าจ้าง OUTSOURCE - CALL CENTER/HELP DESK,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311122,บ-ค่าจ้าง OUTSOURCE - บริการสำนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311123,บ-ค่าจ้าง OUTSOURCE - ช่างสำนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311124,บ-ค่าจ้าง OUTSOURCE - จัดทำข้อมูล/งานคลังพัสดุ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311125,บ-ค่าจ้าง OUTSOURCE - เฉพาะกิจ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311126,บ-ค่าจ้าง OUTSOURCE - จ้างระยะสั้น,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311127,บ-ค่าจ้างเหมางาน OPERATION SUPPORT,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311135,ค่าตอบแทน - เพิ่มจากฐานเงินเดือน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311136,ค่าจ้างเหมาบุคคลภายนอก - งานบริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311137,ค่าจ้างแรงงาน - งานบริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311141,ค่าจ้างเหมาบุคคลภายนอก - งานบริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321001,ต-เงินเดือน-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321002,ต-โบนัส-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321003,ต-เงินประจำตำแหน่ง-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321004,ต-ค่าเบี้ยประชุม-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321005,ต-เงินค่าครองชีพ-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321006,ต-เงินตอบแทนพิเศษเงินเดือนเต็มขั้นสูง-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321007,ต-ค่าล่วงเวลา-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321008,ต-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321009,ต-ค่าใช้จ่ายตอบแทนแรงงานอื่น-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321010,ต-ค่าวันหยุดพักผ่อน-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321011,ข-เงินเดือน-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321012,ข-โบนัส-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321013,ข-เงินประจำตำแหน่ง-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321036,ข-ค่าเบี้ยประชุม-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321014,ข-เงินค่าครองชีพ-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321015,ข-เงินตอบแทนพิเศษเงินเดือนเต็มขั้นสูง-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321016,ข-ค่าล่วงเวลา-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321017,ข-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321018,ข-ค่าวันหยุดพักผ่อน-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321019,บ-เงินเดือน-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321020,บ-โบนัส-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321021,บ-ค่าตอบแทนคณะกรรมการ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321022,บ-เงินประจำตำแหน่ง-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321023,บ-ค่าเบี้ยประชุม-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321024,บ-เงินค่าจ้างในตำแหน่งผู้บริหาร-OUTSOURCE,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321025,บ-เงินค่าครองชีพ-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321026,บ-เงินตอบแทนพิเศษเงินเดือนเต็มขั้นสูง-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321027,บ-ค่าล่วงเวลา-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321028,บ-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321029,บ-ค่าใช้จ่ายตอบแทนแรงงานอื่น-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321030,บ-ค่าวันหยุดพักผ่อน-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321031,เงินเดือนกรรมการบริษัท,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321032,ค่าเบี้ยประชุมกรรมการบริษัท,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321033,ค่าตอบแทนกรรมการอื่น ๆ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321034,ค่าตอบแทนผู้บริหารระดับสูง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50321035,โบนัสผู้บริหารระดับสูง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50111508,ต-เงินเดือนและค่าจ้าง-ดาวเทียม,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50219108,ข-เงินเดือนและค่าจ้าง-ดาวเทียม,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50331008,บ-เงินเดือนและค่าจ้าง-ดาวเทียม,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113205,ต-เงินตอบแทนความชอบในการทำงาน-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113207,ต-เงินตอบแทนความชอบในการทำงาน-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113208,ต-เงินตอบแทนความชอบในการทำงาน-พนักงาน-ต้นทุนดอกเบี้ย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50113210,ต-เงินตอบแทนความชอบในการทำงาน-ลูกจ้าง-ต้นทุนดอกเบี้ย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211213,ข-เงินตอบแทนความชอบในการทำงาน-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211220,ข-เงินตอบแทนความชอบในการทำงาน-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211226,ข-เงินตอบแทนความชอบในการทำงาน-พนักงาน-ต้นทุนดอกเบี้ย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211135,ค่าใช้จ่ายขาย-เงินเดือน (ปป.เดบิต),,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211136,ข-ค่าจ้างคนงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211137,ข-เงินเพิ่มพิเศษ-วิชาชีพเฉพาะ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211138,ข-เงินเพิ่มพิเศษ-อื่น ๆ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211139,ข-เงินเพิ่มพิเศษ-รางวัลพนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211140,ข-ค่าตอบแทน-เพิ่มจากฐานเงินเดือน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211141,ข-เงินค่าตอบแทนการทำงานเป็นผลัด,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211143,ข-เงินตอบแทนความชอบในการทำงาน-ผู้เกษียณอายุ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211144,ข-เงินตอบแทนความชอบในการทำงาน-โครงการลาออกก่อนเกษียณอายุ,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211145,ข-เงินทดแทนตามกฎหมายแรงงานอื่น,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50211230,ข-เงินตอบแทนความชอบในการทำงาน-ลูกจ้าง-ต้นทุนดอกเบี้ย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311213,บ-เงินตอบแทนความชอบในการทำงาน-พนักงาน,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311220,บ-เงินตอบแทนความชอบในการทำงาน-ลูกจ้าง,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311226,บ-เงินตอบแทนความชอบในการทำงาน-พนักงาน-ต้นทุนดอกเบี้ย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311142,ปรับปรุงค่าใช้จ่ายบริหาร-เงินเดือนไปขาย (ยอดดุลเครดิต),,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311143,ค่าใช้จ่ายวันลาพักร้อนสะสม,,
