CODE_GROUP,GROUP_NAME,GL_CODE,GL_NAME,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50311230,บ-เงินตอบแทนความชอบในการทำงาน-ลูกจ้าง-ต้นทุนดอกเบี้ย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50322011,ต-เงินตอบแทนความชอบในการทำงาน-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50322018,ต-เงินตอบแทนความชอบในการทำงาน-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50322032,ข-เงินตอบแทนความชอบในการทำงาน-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50322039,ข-เงินตอบแทนความชอบในการทำงาน-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50322054,บ-เงินตอบแทนความชอบในการทำงาน-ผู้บริหาร,,
C01,ค่าใช้จ่ายตอบแทนแรงงาน,50322061,บ-เงินตอบแทนความชอบในการทำงาน-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C21,ค่าใช้จ่ายตอบแทนแรงงาน-ER,50113107,เงินชดเชยพนักงานเกษียณอายุก่อนกำหนด- บริการ,,
C21,ค่าใช้จ่ายตอบแทนแรงงาน-ER,50211107,เงินชดเชยพนักงานเกษียณอายุก่อนกำหนด-ขาย,,
C21,ค่าใช้จ่ายตอบแทนแรงงาน-ER,50113142,เงินชดเชยเกษียณอายุก่อนกำหนด- บริการ,,
C21,ค่าใช้จ่ายตอบแทนแรงงาน-ER,50211142,เงินชดเชยเกษียณอายุก่อนกำหนด-ขาย,,
C21,ค่าใช้จ่ายตอบแทนแรงงาน-ER,50311044,เงินชดเชยพนักงานเกษียณอายุก่อนกำหนด-บริหาร,,
C21,ค่าใช้จ่ายตอบแทนแรงงาน-ER,50311107,เงินชดเชยพนักงานเกษียณอายุก่อนกำหนด-บริหาร,,
C02,ค่าสวัสดิการ,50113201,ต-ค่าสวัสดิการอื่น-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50113202,ต-ค่าเบี้ยประกันสุขภาพ-กลุ่ม DIGITAL SERVICE,,
C02,ค่าสวัสดิการ,50113203,ต-เงินช่วยเหลือเกี่ยวกับบุตร-กลุ่ม DIGITAL SERVICE,,
C02,ค่าสวัสดิการ,50113204,ต-เงินชดเชย เงินทดแทน-กลุ่ม DIGITAL SERVICE,,
C02,ค่าสวัสดิการ,50113206,ต-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-พนักงาน,,
C02,ค่าสวัสดิการ,50113209,ต-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50113211,ต-ค่ารักษาพยาบาล-พนักงาน,,
C02,ค่าสวัสดิการ,50113212,ต-ค่ารักษาพยาบาล-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50113213,ต-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,,
C02,ค่าสวัสดิการ,50113214,ต-เงินช่วยเหลือเกี่ยวกับบุตร-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50113215,ต-ค่าเครื่องแบบ-พนักงาน,,
C02,ค่าสวัสดิการ,50113216,ต-ค่าเครื่องแบบ-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50113217,กองทุนสำรองเลี้ยงชีพ - บริการ,,
C02,ค่าสวัสดิการ,50113218,ต-เงินจ่ายสมทบกองทุนบำเหน็จ-พนักงาน,,
C02,ค่าสวัสดิการ,50113219,ต-เงินจ่ายสมทบกองทุนบำเหน็จ-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50113220,ต-เงินชดเชย เงินทดแทน-พนักงาน,,
C02,ค่าสวัสดิการ,50113221,ต-เงินชดเชย เงินทดแทน-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50113222,ต-ค่าเบี้ยประกันชีวิต-พนักงาน,,
C02,ค่าสวัสดิการ,50113223,ต-ค่าส่งเสริมกีฬาและสันทนาการ-พนักงาน,,
C02,ค่าสวัสดิการ,50113224,ต-ค่าสวัสดิการบ้านพัก-พนักงาน,,
C02,ค่าสวัสดิการ,50113225,ต-เงินสมทบค่ายานพาหนะ-พนักงาน,,
C02,ค่าสวัสดิการ,50113226,ต-ค่าใช้จ่ายในการรับ-ส่งพนักงาน,,
C02,ค่าสวัสดิการ,50113227,ต-ผลประโยชน์หลังออกจากงานอื่น-พนักงาน,,
C02,ค่าสวัสดิการ,50113228,ต-ผลประโยชน์ระยะยาวอื่น-พนักงาน,,
C02,ค่าสวัสดิการ,50113229,ต-ค่าสวัสดิการอื่น-พนักงาน,,
C02,ค่าสวัสดิการ,50113230,ต-ผลประโยชน์หลังออกจากงานอื่น-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50113231,ต-ค่าสวัสดิการอื่น-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50113232,ต-ผลประโยชน์หลังออกจากงานอื่น-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50113233,ต-ผลประโยชน์ระยะยาวอื่น-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50113234,ต-ผลประโยชน์หลังออกจากงานอื่น-ลูกจ้าง-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50113235,ค่าเบี้ยเลี้ยงและที่พัก,,
C02,ค่าสวัสดิการ,50113236,ค่าพาหนะเดินทาง,,
C02,ค่าสวัสดิการ,50113237,ต-เงินสงเคราะห์บุตร,,
C02,ค่าสวัสดิการ,50113238,ต-เงินช่วยเหลือการศึกษาบุตร,,
C02,ค่าสวัสดิการ,50113239,ต-เงินช่วยเหลือการคลอดบุตร,,
C02,ค่าสวัสดิการ,50113240,ต-เงินสมทบกองทุน-สสท.,,
C02,ค่าสวัสดิการ,50113241,ต-เครื่องแต่งกาย,,
C02,ค่าสวัสดิการ,50113242,ต-ค่าใช้จ่ายพนักงานอื่น ๆ,,
C02,ค่าสวัสดิการ,50113243,ค่าสวัสดิการอื่น-ปป.จาก HR,,
C02,ค่าสวัสดิการ,50211201,ข-เงินจ่ายสมทบกองทุนบำเหน็จ-พนักงาน,,
C02,ค่าสวัสดิการ,50211202,กองทุนสำรองเลี้ยงชีพ-ขาย,,
C02,ค่าสวัสดิการ,50211203,ข-ค่าเบี้ยประกันชีวิต-พนักงาน,,
C02,ค่าสวัสดิการ,50211204,ข-ค่ารักษาพยาบาล-พนักงาน,,
C02,ค่าสวัสดิการ,50211205,ข-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,,
C02,ค่าสวัสดิการ,50211206,ข-เงินชดเชย เงินทดแทน-พนักงาน,,
C02,ค่าสวัสดิการ,50211207,ค่าเครื่องแบบ-ขาย,,
C02,ค่าสวัสดิการ,50211208,ข-ค่าส่งเสริมกีฬาและสันทนาการ-พนักงาน,,
C02,ค่าสวัสดิการ,50211209,ข-ค่าสวัสดิการบ้านพัก-พนักงาน,,
C02,ค่าสวัสดิการ,50211210,ข-เงินสมทบค่ายานพาหนะ-พนักงาน,,
C02,ค่าสวัสดิการ,50211211,ข-ค่าใช้จ่ายในการรับ-ส่งพนักงาน,,
C02,ค่าสวัสดิการ,50211212,ข-ผลประโยชน์หลังออกจากงานอื่น-พนักงาน,,
C02,ค่าสวัสดิการ,50211214,ข-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-พนักงาน,,
C02,ค่าสวัสดิการ,50211215,ข-ผลประโยชน์ระยะยาวอื่น-พนักงาน,,
C02,ค่าสวัสดิการ,50211216,ข-ค่าสวัสดิการอื่น-พนักงาน,,
C02,ค่าสวัสดิการ,50211217,ข-ค่ารักษาพยาบาล-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50211218,ข-เงินช่วยเหลือเกี่ยวกับบุตร-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50211219,ข-เงินชดเชย เงินทดแทน-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50211221,ข-ผลประโยชน์หลังออกจากงานอื่น-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50211222,ข-ค่าสวัสดิการอื่น-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50211223,ข-เงินจ่ายสมทบกองทุนบำเหน็จ-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50211224,ข-ค่าชดเชย เงินทดแทน และเงินเพื่อตอบแทนความชอบในการทำงาน-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50211225,ข-ผลประโยชน์หลังออกจากงานอื่น-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50211227,ข-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50211228,ข-ผลประโยชน์ระยะยาวอื่น-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50211229,ข-ค่าสวัสดิการอื่น-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50211231,ข-ผลประโยชน์หลังออกจากงานอื่น-ลูกจ้าง-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50211232,ข-ค่าเบี้ยประกันสุขภาพ-กลุ่ม DIGITAL SERVICE,,
C02,ค่าสวัสดิการ,50211233,ข-เงินช่วยเหลือเกี่ยวกับบุตร-กลุ่ม DIGITAL SERVICE,,
C02,ค่าสวัสดิการ,50211234,ข-เงินชดเชย เงินทดแทน-กลุ่ม DIGITAL SERVICE,,
C02,ค่าสวัสดิการ,50211235,ค่าใช้จ่ายขาย-สวัสดิการ  (ปป.เดบิต),,
C02,ค่าสวัสดิการ,50211236,ค่าพาหนะเดินทาง-ขาย,,
C02,ค่าสวัสดิการ,50211237,ข-เงินสงเคราะห์บุตร,,
C02,ค่าสวัสดิการ,50211238,ข-เงินช่วยเหลือการศึกษาบุตร,,
C02,ค่าสวัสดิการ,50211239,ข-เงินช่วยเหลือการคลอดบุตร,,
C02,ค่าสวัสดิการ,50211240,ข-เงินสมทบกองทุน-สสท.,,
C02,ค่าสวัสดิการ,50211241,ข-ค่าเบี้ยเลี้ยง,,
C02,ค่าสวัสดิการ,50211242,ข-ค่าเครื่องแต่งกาย,,
C02,ค่าสวัสดิการ,50211243,ข-ค่าใช้จ่ายพนักงานอื่นๆ,,
C02,ค่าสวัสดิการ,50211244,ค่าที่พัก-ขาย,,
C02,ค่าสวัสดิการ,50311201,บ-เงินจ่ายสมทบกองทุนบำเหน็จ-พนักงาน,,
C02,ค่าสวัสดิการ,50311202,กองทุนสำรองเลี้ยงชีพ-บริหาร,,
C02,ค่าสวัสดิการ,50311203,บ-ค่าเบี้ยประกันชีวิต-พนักงาน,,
C02,ค่าสวัสดิการ,50311204,บ-ค่ารักษาพยาบาล-พนักงาน,,
C02,ค่าสวัสดิการ,50311205,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,,
C02,ค่าสวัสดิการ,50311206,บ-เงินชดเชย เงินทดแทน-พนักงาน,,
C02,ค่าสวัสดิการ,50311207,ค่าเครื่องแบบ-บริหาร,,
C02,ค่าสวัสดิการ,50311208,บ-ค่าส่งเสริมกีฬาและสันทนาการ-พนักงาน,,
C02,ค่าสวัสดิการ,50311209,บ-ค่าสวัสดิการบ้านพัก-พนักงาน,,
C02,ค่าสวัสดิการ,50311210,บ-เงินสมทบค่ายานพาหนะ-พนักงาน,,
C02,ค่าสวัสดิการ,50311211,บ-ค่าใช้จ่ายในการรับ-ส่งพนักงาน,,
C02,ค่าสวัสดิการ,50311212,บ-ผลประโยชน์หลังออกจากงานอื่น-พนักงาน,,
C02,ค่าสวัสดิการ,50311214,บ-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-พนักงาน,,
C02,ค่าสวัสดิการ,50311215,บ-ผลประโยชน์ระยะยาวอื่น-พนักงาน,,
C02,ค่าสวัสดิการ,50311216,บ-ค่าสวัสดิการอื่น-พนักงาน,,
C02,ค่าสวัสดิการ,50311217,บ-ค่ารักษาพยาบาล-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50311218,บ-เงินช่วยเหลือเกี่ยวกับบุตร-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50311219,บ-เงินชดเชย เงินทดแทน-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50311221,บ-ผลประโยชน์หลังออกจากงานอื่น-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50311222,บ-ค่าสวัสดิการอื่น-ลูกจ้าง,,
C02,ค่าสวัสดิการ,50311223,บ-เงินจ่ายสมทบกองทุนบำเหน็จ-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50311224,บ-ค่าชดเชย เงินทดแทน และเงินเพื่อตอบแทนความชอบในการทำงาน-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50311225,บ-ผลประโยชน์หลังออกจากงานอื่น-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50311227,บ-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50311228,บ-ผลประโยชน์ระยะยาวอื่น-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50311229,บ-ค่าสวัสดิการอื่น-พนักงาน-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50311231,บ-ผลประโยชน์หลังออกจากงานอื่น-ลูกจ้าง-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50311232,บ-ค่าเบี้ยประกันสุขภาพ-กลุ่ม DIGITAL SERVICE,,
C02,ค่าสวัสดิการ,50311233,บ-เงินช่วยเหลือเกี่ยวกับบุตร-กลุ่ม DIGITAL SERVICE,,
C02,ค่าสวัสดิการ,50311234,บ-เงินชดเชย เงินทดแทน-กลุ่ม DIGITAL SERVICE,,
C02,ค่าสวัสดิการ,50311235,ค่าเช่าบ้าน-บริหาร,,
C02,ค่าสวัสดิการ,50311236,ค่ารักษาพยาบาล,,
C02,ค่าสวัสดิการ,50311237,เงินสงเคราะห์บุตร,,
C02,ค่าสวัสดิการ,50311238,เงินช่วยเหลือการศึกษาบุตร-บริหาร,,
C02,ค่าสวัสดิการ,50311239,ค่าเครื่องแบบ-บริหาร,,
C02,ค่าสวัสดิการ,50311240,เงินช่วยเหลือการคลอดบุตร,,
C02,ค่าสวัสดิการ,50311241,ค่าส่งเสริมกีฬาและบันเทิง,,
C02,ค่าสวัสดิการ,50311242,สวัสดิการอื่น ๆ,,
C02,ค่าสวัสดิการ,50311243,ค่าใช้จ่ายวันลาพักร้อนสะสม,,
C02,ค่าสวัสดิการ,50311247,ค่าใช้จ่าย - วันลาพักร้อนจ่ายจริง,,
C02,ค่าสวัสดิการ,50311248,เงินรางวัลพนักงานเมื่อเกษียณอายุ,,
C02,ค่าสวัสดิการ,50311249,ค่าเครื่องแต่งกาย,,
C02,ค่าสวัสดิการ,50311250,ค่ารับรองตามสิทธิไปต่างประเทศ,,
C02,ค่าสวัสดิการ,50311251,กองทุนสำรองเลี้ยงชีพ-บริหาร,,
C02,ค่าสวัสดิการ,50311252,เงินสมทบกองทุน-สสท.,,
C02,ค่าสวัสดิการ,50311253,คชจ.เงินสมทบกองทุนสสท.-Current service cost - Act.,,
C02,ค่าสวัสดิการ,50311254,คชจ.พนง.เงินสมทบกองทุนสสท.- Interest cost ตาม Act.,,
C02,ค่าสวัสดิการ,50311255,เงินสมทบกองทุน-สสท.,,
C02,ค่าสวัสดิการ,50311256,คชจ.Curtailment(gain/loss)-เงินสมทบกองทุนสสท.,,
C02,ค่าสวัสดิการ,50311257,ค่าเบี้ยประกันพนักงาน,,
C02,ค่าสวัสดิการ,50311258,เงินสมทบกองทุนส่งเสริมและพัฒนาคุณภาพชีวิตคนพิการ,,
C02,ค่าสวัสดิการ,50311259,ค่าเบี้ยเลี้ยง,,
C02,ค่าสวัสดิการ,50311260,ค่าพาหนะ,,
C02,ค่าสวัสดิการ,50311261,ค่าหนังสือและวารสาร,,
C02,ค่าสวัสดิการ,50311262,ทุนการศึกษา,,
C02,ค่าสวัสดิการ,50311263,ค่าที่พัก,,
C02,ค่าสวัสดิการ,50311264,ปรับปรุงค่าใช้จ่ายบริหาร-สวัสดิการไปขาย (ยอดดุลเครดิต),,
C02,ค่าสวัสดิการ,50322001,ต-เงินจ่ายสมทบกองทุนบำเหน็จ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322002,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322003,ต-ค่าเบี้ยประกัน-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322004,ต-ค่ารักษาพยาบาล-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322005,ต-เงินช่วยเหลือเกี่ยวกับบุตร-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322006,ต-เงินชดเชย เงินทดแทน-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322007,ต-ค่าเครื่องแบบ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322008,ต-ค่าสวัสดิการบ้านพัก-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322009,ต-เงินสมทบค่ายานพาหนะ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322010,ต-ผลประโยชน์หลังออกจากงานอื่น-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322012,ต-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322013,ต-ผลประโยชน์ระยะยาวอื่น-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322014,ต-ค่าสวัสดิการอื่น-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322015,ต-เงินจ่ายสมทบกองทุนบำเหน็จ-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322016,ต-ค่าชดเชย เงินทดแทน และเงินเพื่อตอบแทนความชอบในการทำงาน-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322017,ต-ผลประโยชน์หลังออกจากงานอื่น-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322019,ต-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322020,ต-ผลประโยชน์ระยะยาวอื่น-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322021,ต-ค่าสวัสดิการอื่น-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322022,ข-เงินจ่ายสมทบกองทุนบำเหน็จ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322023,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322024,ข-ค่าเบี้ยประกัน-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322025,ข-ค่ารักษาพยาบาล-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322026,ข-เงินช่วยเหลือเกี่ยวกับบุตร-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322027,ข-เงินชดเชย เงินทดแทน-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322028,ข-ค่าเครื่องแบบ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322029,ข-ค่าสวัสดิการบ้านพัก-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322030,ข-เงินสมทบค่ายานพาหนะ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322031,ข-ผลประโยชน์หลังออกจากงานอื่น-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322033,ข-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322034,ข-ผลประโยชน์ระยะยาวอื่น-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322035,ข-ค่าสวัสดิการอื่น-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322036,ข-เงินจ่ายสมทบกองทุนบำเหน็จ-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322037,ข-ค่าชดเชย เงินทดแทน และเงินเพื่อตอบแทนความชอบในการทำงาน-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322038,ข-ผลประโยชน์หลังออกจากงานอื่น-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322040,ข-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322041,ข-ผลประโยชน์ระยะยาวอื่น-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322042,ข-ค่าสวัสดิการอื่น-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322043,บ-เงินจ่ายสมทบกองทุนบำเหน็จ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322044,บ-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322045,บ-ค่าเบี้ยประกัน-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322046,บ-ค่ารักษาพยาบาล-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322047,บ-เงินช่วยเหลือเกี่ยวกับบุตร-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322048,บ-เงินชดเชย เงินทดแทน-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322049,บ-ค่าเครื่องแบบ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322050,บ-ค่าส่งเสริมกีฬาและสันทนาการ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322051,บ-ค่าสวัสดิการบ้านพัก-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322052,บ-เงินสมทบค่ายานพาหนะ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322053,บ-ผลประโยชน์หลังออกจากงานอื่น-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322055,บ-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322056,บ-ผลประโยชน์ระยะยาวอื่น-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322057,บ-ค่าสวัสดิการอื่น-ผู้บริหาร,,
C02,ค่าสวัสดิการ,50322058,บ-เงินจ่ายสมทบกองทุนบำเหน็จ-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322059,บ-ค่าชดเชย เงินทดแทน เงินเพื่อตอบแทนความชอบในการทำงาน-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322060,บ-ผลประโยชน์หลังออกจากงานอื่น-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322062,บ-ค่าวันหยุดพักผ่อน-ผู้เกษียณ-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322063,บ-ผลประโยชน์ระยะยาวอื่น-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322064,บ-ค่าสวัสดิการอื่น-ผู้บริหาร-ต้นทุนดอกเบี้ย,,
C02,ค่าสวัสดิการ,50322065,สวัสดิการผู้บริหารระดับสูง,,
C02,ค่าสวัสดิการ,50311075,ของที่ระลึกตอบแทนความชอบพนักงาน,,
C02,ค่าสวัสดิการ,50311077,ค่าตอบแทนการทำงาน (ทอง) - Current service cost ตามหลักการ Actuarial,,
C02,ค่าสวัสดิการ,50311078,ค่าตอบแทนการทำงาน (ทอง) - Interest cost ตามหลักการ Actuarial,,
