CODE_GROUP,GROUP_NAME,GL_CODE,GL_NAME,,
C02,ค่าสวัสดิการ,50311079,ค่าใช้จ่าย Curtailment (gain/loss) - ค่าตอบแทนการทำงาน (ทอง),,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50113301,ต-ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร-ในประเทศ,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50113302,ต-ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร-ต่างประเทศ,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50113303,ต-ค่าใช้จ่ายพัฒนาและฝึกอบรมตามหลักเกณฑ์กฎหมายภาษี-ภายนอกองค์กร,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50113304,ต-ค่าใช้จ่ายพัฒนาและฝึกอบรมตามหลักเกณฑ์กฎหมายภาษี-ภายในองค์กร,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50113305,ต-ค่าใช้จ่ายนักเรียนทุน-ในประเทศ (สถาบันการศึกษาเรียกเก็บ),,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50113306,ต-ค่าใช้จ่ายนักเรียนทุน-ต่างประเทศ,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50113307,ต-ค่าใช้จ่ายนักเรียนทุน-ในประเทศ(อื่นๆ),,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50113308,ต-ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร-ในประเทศ-เดินทาง,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50113309,ค่าธรรมเนียมการฝึกอบรม สัมมนา-ต้นทุน,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50111510,ต-ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร-นปท.-ดาวเทียม,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50111511,ต-ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร-ตปท.-ดาวเทียม,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50211301,ข-ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร-ในประเทศ,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50211302,ข-ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร-ต่างประเทศ,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50211303,ข-ค่าใช้จ่ายพัฒนาและฝึกอบรมตามหลักเกณฑ์กฎหมายภาษี-ภายนอกองค์กร,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50211304,ข-ค่าใช้จ่ายพัฒนาและฝึกอบรมตามหลักเกณฑ์กฎหมายภาษี-ภายในองค์กร,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50211305,ข-ค่าใช้จ่ายนักเรียนทุน-ในประเทศ (สถาบันการศึกษาเรียกเก็บ),,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50211306,ข-ค่าใช้จ่ายนักเรียนทุน-ต่างประเทศ,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50211307,ข-ค่าใช้จ่ายนักเรียนทุน-ในประเทศ(อื่นๆ),,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50211308,ข-ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร-ในประเทศ-เดินทาง,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50219110,ข-ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร-นปท.-ดาวเทียม,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50219111,ข-ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร-ตปท.-ดาวเทียม,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50211309,ค่าธรรมเนียมการฝึกอบรม สัมมนา-ขาย,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50311301,บ-ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร-ในประเทศ,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50311302,บ-ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร-ต่างประเทศ,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50311303,บ-ค่าใช้จ่ายพัฒนาและฝึกอบรมตามหลักเกณฑ์กฎหมายภาษี-ภายนอกองค์กร,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50311304,บ-ค่าใช้จ่ายพัฒนาและฝึกอบรมตามหลักเกณฑ์กฎหมายภาษี-ภายในองค์กร,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50311305,บ-ค่าใช้จ่ายนักเรียนทุน-ในประเทศ (สถาบันการศึกษาเรียกเก็บ),,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50311306,บ-ค่าใช้จ่ายนักเรียนทุน-ต่างประเทศ,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50311307,บ-ค่าใช้จ่ายนักเรียนทุน-ในประเทศ(อื่นๆ),,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50311308,บ-ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร-ในประเทศ-เดินทาง,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50311309,บ-ค่าใช้จ่ายในการสรรหาบุคลากร,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50331010,บ-ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร-นปท.-ดาวเทียม,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50331011,บ-ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร-ตปท.-ดาวเทียม,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50311310,ค่าธรรมเนียมการฝึกอบรม สัมมนา - ราชการ,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50311311,ค่าธรรมเนียมการฝึกอบรม สัมมนา - อื่น ๆ,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50311312,ค่าวัสดุอุปกรณ์ที่ใช้ในการฝึกอบรม,,
C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,50311313,ค่าฝึกอบรมตามสัญญา ,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115101,ต-วัสดุโทรคมนาคมเพื่อการบริการใช้ไป,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115102,ต-ค่าซ่อมแซมและบำรุงรักษา-อาคารและสิ่งปลูกสร้าง,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115103,ต-ค่าซ่อมแซมและบำรุงรักษา-ศูนย์โทรคมนาคมและชุมสาย,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115104,ต-ค่าซ่อมแซมและบำรุงรักษา-เสาและสายเคเบิล,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115105,ต-ค่าซ่อมแซมและบำรุงรักษา-เครื่องมือและอุปกรณ์อื่น,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115106,ต-ค่าซ่อมแซมและบำรุงรักษา-เครื่องตกแต่ง และเครื่องใช้สำนักงาน,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115107,ต-ค่าซ่อมแซมและบำรุงรักษา-คอมพิวเตอร์,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115108,ต-ค่าซ่อมแซมและบำรุงรักษา-ยานพาหนะ,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115109,ต-ค่าซ่อมแซมและบำรุงรักษา-อุปกรณ์สนับสนุน-กิจการ,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115110,ต-ค่าซ่อมแซมและบำรุงรักษา-ส่วนปรับปรุงอาคารและสิ่งปลูกสร้าง,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115111,ต-ค่าซ่อมแซมและบำรุงรักษา-อุปกรณ์รับ-ส่งข้อมูล,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115112,ต-ค่าซ่อมแซมและบำรุงรักษา-ระบบเครื่องปรับอากาศ,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115137,ต-ค่าซ่อมแซม&บำรุงรักษา-ส/ท สิทธิฯส.เช่า-ดาวเทียม,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115138,ค่าจ้างเหมาซ่อมแซมและบำรุงรักษา - ต้นทุน,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115139,ต-ต้นทุนดูแลบำรุงรักษา DATACOM-24x7,,เพิ่มเมื่อ 05/04/2024
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115113,ต-ต้นทุนดูแลบำรุงรักษา LAST MILE และ SECOND MILE,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115114,ต-ค่าซ่อมแซมและบำรุงรักษา-สินทรัพย์ประเภทสิทธิการใช้ (IRU),,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115115,ต-ค่าซ่อมแซมและบำรุงรักษาอื่น,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115116,ต-วัสดุทั่วไปใช้ไป,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115117,ต-วัสดุโทรคมนาคมใช้ไป,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115118,ค่าอุปกรณ์ตอนนอก,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115119,ค่าสายและเคเบิล ,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115121,ค่าอุปกรณ์และอะไหล่เครื่องปลายทาง ,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115122,ค่าอุปกรณ์และอะไหล่เครื่องชุมสาย,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115123,ค่าอุปกรณ์และอะไหล่โทรคมนาคม,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115124,ค่าอุปกรณ์และอะไหล่เครื่องการกำลัง,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115125,ค่าพัสดุเบ็ดเตล็ด,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115126,ค่าเครื่องมือทั่วไป,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115127,ค่าวัสดุเบ็ดเตล็ด,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115128,ค่าใช้จ่ายที่เกิดจากการทดสอบพัสดุ,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115129,ค่าบริการบำรุงรักษา - เสาโทรคมนาคมโทรศัพท์เคลื่อนที่,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115130,ค่าซ่อมบำรุงอุปกรณ์เคเบิลใยแก้วนำแสงตามเส้นทางรถไฟ,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115131,ต-ต้นทุนดูแลบำรุงรักษา DATACOM,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115132,ต-วัสดุแบบพิมพ์ใช้ไป,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115133,ต-วัสดุโทรคมนาคมใช้ไป - LAST MILE,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115134,ต-วัสดุโทรคมนาคมใช้ไป - SECOND MILE,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115135,ต-วัสดุโทรคมนาคมเพื่อการบริการ-จัดหาเอง,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50115136,ต-วัสดุแบบพิมพ์-จัดหาเอง,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50213101,ข-ค่าซ่อมแซมและบำรุงรักษา-อาคารและสิ่งปลูกสร้าง,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50213102,ข-ค่าซ่อมแซมและบำรุงรักษา-เครื่องมือและอุปกรณ์อื่น,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50213103,ข-ค่าซ่อมแซมและบำรุงรักษา-เครื่องตกแต่ง และเครื่องใช้สำนักงาน,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50213104,ข-ค่าซ่อมแซมและบำรุงรักษา-คอมพิวเตอร์,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50213105,ข-ค่าซ่อมแซมและบำรุงรักษา-ยานพาหนะ,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50213106,ข-ค่าซ่อมแซมและบำรุงรักษา-ระบบเครื่องปรับอากาศ,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50213107,ข-ค่าซ่อมแซมและบำรุงรักษาอื่น,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50213108,ข-ซ่อมแซม&บำรุงรักษา-ส่วนปรับปรุงอาคาร&สิ่งปลูกส,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50213109,ข-วัสดุทั่วไปใช้ไป,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50213110,ข-วัสดุแบบพิมพ์ใช้ไป,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50213111,ข-วัสดุแบบพิมพ์-จัดหาเอง,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50213112,ค่าจ้างเหมาซ่อมแซมและบำรุงรักษา - งานขาย,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50313101,บ-ค่าซ่อมแซมและบำรุงรักษา-ส่วนปรับปรุงที่ดิน,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50313102,บ-ค่าซ่อมแซมและบำรุงรักษา-อาคารและสิ่งปลูกสร้าง,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50313103,บ-ค่าซ่อมแซมและบำรุงรักษา-เครื่องมือและอุปกรณ์อื่น,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50313104,บ-ค่าซ่อมแซมและบำรุงรักษา-เครื่องตกแต่ง และเครื่องใช้สำนักงาน,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50313105,บ-ค่าซ่อมแซมและบำรุงรักษา-คอมพิวเตอร์,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50313106,บ-ค่าซ่อมแซมและบำรุงรักษา-ยานพาหนะ,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50313107,บ-ค่าซ่อมแซมและบำรุงรักษา-ส่วนปรับปรุงอาคารและสิ่งปลูกสร้าง,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50313108,บ-ค่าซ่อมแซมและบำรุงรักษา-ระบบเครื่องปรับอากาศ,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50313109,บ-ค่าซ่อมแซมและบำรุงรักษาอื่น,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50313110,วัสดุโรงพิมพ์/วัสดุที่ใช้ในการผลิตและซ่อม,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50313111,บ-วัสดุทั่วไปใช้ไป,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50313112,บ-วัสดุแบบพิมพ์ใช้ไป,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50313113,บ-วัสดุแบบพิมพ์-จัดหาเอง,,
C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,50313114,ค่าจ้างเหมาซ่อมแซมและบำรุงรักษา - งานบริหาร,,
C05,ค่าสาธารณูปโภค,50117101,ต-ค่าน้ำประปา,,
C05,ค่าสาธารณูปโภค,50117102,ค่าไฟฟ้า,,
C05,ค่าสาธารณูปโภค,50117103,ต-ค่าโทรศัพท์และโทรสาร,,
C05,ค่าสาธารณูปโภค,50117104,ต-ค่าสาธารณูปโภคอื่น,,
C05,ค่าสาธารณูปโภค,50215101,ข-ค่าน้ำประปา,,
C05,ค่าสาธารณูปโภค,50215102,ข-ค่าไฟฟ้า,,
C05,ค่าสาธารณูปโภค,50215103,ข-ค่าโทรศัพท์และโทรสาร,,
C05,ค่าสาธารณูปโภค,50215104,ข-ค่าสาธารณูปโภคอื่น,,
C05,ค่าสาธารณูปโภค,50315101,ค่าน้ำประปา,,
C05,ค่าสาธารณูปโภค,50315102,ค่าไฟฟ้า,,
C05,ค่าสาธารณูปโภค,50315103,ค่าโทรศัพท์และค่าใช้บริการโทรศัพท์อื่น ๆ,,
C05,ค่าสาธารณูปโภค,50315104,บ-ค่าสาธารณูปโภคอื่น,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216101,ค่าประชาสัมพันธ์อื่น ๆ,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216102,ข-ค่าตอบแทนทำการตลาด,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216103,ข-ค่าใช้จ่ายในการทำกิจกรรมการตลาด,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216104,ข-ค่านายหน้าในการขาย,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216105,ข-ค่าใช้จ่ายในการขายและจัดจำหน่าย,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216106,ข-ค่าใช้จ่ายเกี่ยวกับช่องทางการจัดจำหน่าย,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216107,ค่าโฆษณา,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216108,ข-ค่าใช้จ่ายในการจัดกิจกรรมเพื่อรักษาฐานลูกค้า,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216109,ข-ค่าของขวัญตามธรรมเนียมประเพณีให้ลูกค้า,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216110,ค่าขนส่ง - ขาย,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216111,ข-ค่าสิทธิในการให้บริการ/ขายสินค้า,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216112,ข-ขาดทุนจากการปรับมูลค่าสินค้าเพื่อส่งเสริมการขาย,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216113,ข-ค่ารับรองลูกค้า,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216114,ค่านายหน้า ,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216115,ค่าส่งเสริมการขาย,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216116,ค่าใช้จ่ายในการขาย,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50399004,บ-ค่ารับประกันคุณภาพการให้บริการ,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50399005,บ-ค่ารับประกันคุณภาพสินค้า,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50216117,ค่าจ้างเหมา-งานการตลาดและส่งเสริมการขาย,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50111506,ต-ค่าใช้จ่ายในการขายและการตลาด-ดาวเทียม,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50219106,ข-ค่าใช้จ่ายในการขายและการตลาด-ดาวเทียม,,
C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,50331006,บ-ค่าใช้จ่ายในการขายและการตลาด-ดาวเทียม,,
C07,ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,50399001,บ-ค่าใช้จ่ายเผยแพร่ข่าวสารและประชาสัมพันธ์,,
C07,ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,50399002,บ-ค่าใช้จ่ายเผยแพร่ภาพลักษณ์-CSR,,
C07,ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,50399003,บ-ค่าโฆษณา,,
C07,ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,50399053,ค่าใช้จ่ายในการเผยแพร่ข่าวสาร,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111401,ต-ค่าใบอนุญาต-บริการโทรคมนาคม แบบ 1,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111402,ต-ค่าใบอนุญาต-บริการโทรคมนาคม แบบ 3,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111403,ต-ค่าใบอนุญาต-บริการโทรคมนาคม แบบ 2,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111404,ต-ค่าใช้จ่ายในการขอใบอนุญาต,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111405,ต-เงินอุดหนุนกองทุนพัฒนากิจการโทรคมนาคม,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111406,ต-ค่าใบอนุญาต-บริการโครงข่ายกระจายเสียงหรือโทรทัศน์,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111407,ต-ค่าใบอนุญาต-บริการกระจายเสียงและโทรทัศน์ (CAT CHANNEL),,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111408,ต-กองทุนวิจัยและพัฒนากิจการกระจายเสียง-บริการโครงข่ายกระจายเสียงหรือโทรทัศน์,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111409,ต-กองทุนวิจัยและพัฒนากิจการกระจายเสียงและโทรทัศน์ (CAT CHANNEL),,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111410,ค่าธรรมเนียมเลขหมายโทรคมนาคม,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111411,ค่าธรรมเนียมใบอนุญาตประกอบกิจการโทรคมนาคม,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111412,ค่าธรรมเนียมใบอนุญาตการให้บริการอินเทอร์เน็ต,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111413,ค่าตอบแทนจากการอนุญาตให้เป็นผู้บริการโทรศัพท์และสื่อสารโทรคมนาคม,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111414,ค่าบริการ USO ระยะที่ 2 - จ่ายโรงเรียนตามประกาศ กทช.,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111415,ค่าธรรมเนียม USO ระยะที่ 3  ,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111416,ค่าธรรมเนียมใบอนุญาต - บริการโครงข่ายกระจายเสียง/บริการกระจายเสียง หรือโทรทัศน์,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111417,ค่าใช้จ่ายตามมาตรา 84,,
