CODE_GROUP,GROUP_NAME,GL_CODE,GL_NAME,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111418,ต-ค่าเลขหมายทั่วไป,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111419,ต-ค่าเลขหมายพิเศษ 3 หลัก,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111420,ต-เงินอุดหนุนเกี่ยวกับการกำกับดูแล NSW,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111421,ต-ค่าเลขหมายพิเศษ 4 หลัก,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111422,ต-ค่าเลขหมายพิเศษ 5 หลัก,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111423,ต-ค่าคลื่นความถี่วิทยุ,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111424,ต-ค่าใบอนุญาตให้ใช้สิทธิในการเข้าใช้วงโคจรดาวเทียม,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111425,ต-ค่าใบอนุญาตตั้งใช้สถานีควบคุมดาวเทียมภาคพื้นดิน,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111426,ต-ค่าคลื่นความถี่-ควบคุมสถานีดาวเทียมภาคพื้นดิน,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111427,ต-ค่าใช้จ่ายในการขอเลขหมาย,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111428,ต-ค่าใบอนุญาตให้ใช้ช่องสัญญาณดาวเทียมต่างชาติ,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111429,ต-ค่าธรรมเนียมการโอนคลื่นความถี่,,เพิมเมื่อ 6-11-2023
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50218901,ข-ค่าเลขหมายพิเศษ 4 หลัก,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111504,ต-ค่า USO ของธุรกิจดาวเทียม,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50219104,ข-ค่า USO ของธุรกิจดาวเทียม,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50331004,บ-ค่า USO ของธุรกิจดาวเทียม,,
C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,50111430,ต-ค่าใบอนุญาตคลื่นความถี่วิทยุเฉพาะกิจ Trunked,,
C09,ค่าส่วนแบ่งบริการโทรคมนาคม,50111101,ต-ค่าส่วนแบ่งโทรศัพท์ รปท.,,
C09,ค่าส่วนแบ่งบริการโทรคมนาคม,50111102,ต-ค่า VC-ค่าส่วนแบ่งบริการโทรคมนาคม รปท.,,
C09,ค่าส่วนแบ่งบริการโทรคมนาคม,50111103,ต-ค่าส่วนแบ่งบริการโทรคมนาคมอื่น,,
C09,ค่าส่วนแบ่งบริการโทรคมนาคม,50111104,ต-ส่วนลดรับ-ค่าส่วนแบ่งโทรคมนาคม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111201,ต-ค่าเชื่อมต่อโครงข่ายโทรคมนาคม CALL ORIGINATION ,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111202,ต-ค่าเชื่อมต่อโครงข่ายโทรคมนาคม CALL TERMINATION ,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111203,ต-ค่าเชื่อมต่อโครงข่ายโทรคมนาคม CALL TRANSIT,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111204,ต-ค่าเชื่อมต่อโครงข่ายโทรคมนาคม SMS,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111205,ต-ค่าเชื่อมต่อโครงข่ายโทรคมนาคม MMS,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111206,ต-ค่าเชื่อมต่อโครงข่ายโทรคมนาคม CALL TERMINATION - HSPA,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111207,ต-ค่าเชื่อมต่อโครงข่ายโทรคมนาคม CALL TRANSIT - HSPA,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111208,ต-ค่าเชื่อมต่อโครงข่ายโทรคมนาคม SMS - HSPA,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111209,ต-ค่าเชื่อมต่อโครงข่ายโทรคมนาคม MMS - HSPA,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111210,ค่าใช้โครงข่าย Gateway,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111211,ต-ค่าใช้บริการ DOMESTIC-ROAMING-ตัดจากบัญชีลูกหนี้,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111212,ต-ค่าใช้บริการ DOMESTIC-ROAMING,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111213,ค่าใช้โครงข่าย Gateway อื่น ๆ ระหว่างประเทศ - 007,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111217,ค่าใช้โครงข่าย Gateway อื่น ๆ ระหว่างประเทศ - 008,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111220,ค่าเชื่อมต่อโครงข่ายในประเทศ - Call termination,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111221,ค่าเชื่อมต่อโครงข่ายในประเทศ (IC) - บริษัท แอดวานซ์ ไวร์เลส เน็ทเวอร์ค จำกัด (AWN),,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111222,ค่าเชื่อมต่อโครงข่ายในประเทศ (IC) - บริษัท ดีแทค ไตรเน็ต จำกัด (DTN),,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111223,ค่าเชื่อมต่อโครงข่ายในประเทศ (IC) - บริษัท ทรู อินเทอร์เน็ต คอร์ปอเรชั่น จำกัด (TICC),,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111224,ค่าเชื่อมต่อโครงข่ายในประเทศ (IC) - บริษัท ทรู มูฟ เอช ยูนิเวอร์แซล คอมมิวนิเคชั่น จำกัด (TUC),,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111225,ค่าเชื่อมต่อโครงข่ายโทรคมนาคม (IC),,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111301,ต-ค่าบริการ บำรุงรักษา ดูแลจัดการเครื่องและอุปกรณ์,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111302,ต-ค่าทำบัตรบริการโทรคมนาคม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111303,ต-ค่าใช้ช่องสัญญาณดาวเทียม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111304,ต-ค่าใช้ช่องสัญญาณดาวเทียม-OSS,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111305,ต-ค่า TRANSIT และค่าเชื่อมต่อวงจรสื่อสัญญาณ,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111306,ต-ค่าใช้วงจรสำรอง,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111307,ต-ค่าสิทธิในการใช้วงจรสื่อสัญญาณ-ตัดจ่าย,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111308,ต-ค่าเช่าวงจรเทเล็กซ์,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111309,ต-ค่าใช้วงจรความเร็วสูง,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111310,ต-ค่าใช้โครงข่ายสัญญาณวิทยุโทรคมนาคม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111311,ต-ค่าเชื่อมต่อ-VIRTUAL,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111312,ต-ค่าเชื่อมต่อ-VIRTUAL- ผ่านมือ,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111313,ต-ค่าใช้โครงข่ายเคเบิลทีวี,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111314,ต-ค่าใช้คู่สายภายในอาคาร,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111315,ต-ค่าใช้บริการโครงข่ายเพื่อให้บริการ USO,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111316,ต-ค่าเช่าวงจรอินเตอร์เน็ต,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111317,ต-ส่วนลดรับ-ค่าใช้โครงข่ายโทรคมนาคม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111318,ต-ค่าใช้จ่ายเพื่อการให้บริการข้ามเครือข่าย,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111319,ต-ค่าใช้จ่ายบริการข้ามเครือข่าย (OSS),,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111320,ต-ค่าพาดสายเคเบิล,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111321,ต-ค่าพาดสายเคเบิล-ผ่านมือ,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111322,ต-ค่าจัดระเบียบสายเคเบิล,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111323,ต-ค่าใช้จ่ายระบบท่อร้อยสาย,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111324,ต-ค่าใช้บริการเนื้อหา,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111325,ต-ค่าใช้บริการสถานีฝั่งต่างประเทศ,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111326,ต-ค่าดำเนินการตามโครงการ USO,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111327,ต-ค่าใช้จ่ายบริการ INT'L SMS-ค้าปลีก,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111328,ต-ค่าตอบแทนการใช้ระบบ-MVNE,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111329,ต-ต้นทุนบริการ - LAST MILE,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111330,ต-ต้นทุนบริการ -  SECOND MILE,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111331,ต-ต้นทุนบริหารจัดการโครงการ DE - CAT,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111332,ต-ต้นทุนบริการ-อุปกรณ์โทรคมนาคม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111333,ต-ส่วนลดรับ-ค่าใช้จ่ายโทรคมนาคมอื่น,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111334,ต-ค่าใช้จ่ายโทรคมนาคมอื่น,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111335,ต-ค่าขอใช้เลขหมาย UIFN-OSS,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111336,ต-ค่ารื้อถอนอุปกรณ์โทรคมนาคม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111337,ต-ต้นทุนการให้บริการ-อุปกรณ์/จ้าง/อื่น,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111338,ต-ต้นทุนการให้บริการ-ติดตั้ง/ตรวจแก้วงจร,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111339,ต-ค่าใช้ระบบ STORAGE,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111340,ค่าบริการให้ใช้พื้นที่ - เสาโทรคมนาคม 2G,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111341,ค่าบริการสอบถามและรับแจ้งเหตุเสีย - ทีโอที,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111342,ต-ต้นทุนบริการ TurnKey DE-CAT,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111343,ต-ต้นทุนบริการ-โครงการพัฒนาระบบ IT,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111344,ต-ต้นทุนบริการ-โครงการศูนย์ข้อมูลสิ่งแวดล้อม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111345,ต-ต้นทุนบริการ-โครงการสนับสนุน IT ถวายความปลอดภัย,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111346,ค่าใช้โทรศัพท์เคลื่อนที่ในการให้บริการ  VPN,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111347,ค่าจ้างดำเนินงานด้านลูกค้าสัมพันธ์,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111348,ค่าตอบแทนผู้ดูแลโทรศัพท์สาธารณะ,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111349,ค่าใช้จ่ายส่วนแบ่งโทรศัพท์สาธารณะ,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111350,ค่าใช้ไฟฟ้าตู้โทรศัพท์สาธารณะของคู่สัญญา,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111351,ค่าใช้จ่ายในการจัดทำบัตรโทรศัพท์ ,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111352,ค่าใช้จ่ายในการใช้โครงข่าย - บริการระบบสื่อสารดาวเทียม - บริษัท อคิวเมนท์,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111353,ค่าใช้ความถี่วิทยุ ,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111354,ค่าใช้ช่องสัญญาณดิจิตอลดาวเทียมไอพีสตาร์-1,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111355,ต-ต้นทุนจากการให้บริการ TOT Mobile,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111356,ต-ต้นทุนบริการ-โครงการระบบเชื่อมโยงข้อมูลสุขภาพ,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111357,ต-ต้นทุนบริการ-โครงการปรับปรุงระบบวิทยุเรือ (VHF),,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111358,ต-ต้นทุนบริการ-โครงการจัดหา ICT & HEALTH TECH,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111359,ต-ค่าใช้จ่ายระบบทดสอบคุณภาพเสียง,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111360,ต-ค่าโอนย้ายเลขหมาย MNP,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111361,ต-ค่าซอฟท์แวร์เพื่อให้บริการ,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111362,ค่าจ้างเหมาติดตั้งและให้บริการโทรคมนาคม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111363,ต้นทุนบริการ-โครงการจัดหาระบบและอปก. 5G Smart City,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111364,ต-ค่าจ้างปฏิบัติการควบคุมดาวเทียมและสถานีดาวเทียม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111366,ต-ค่าสิทธิการใช้-ดาวเทียม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111367,ค่าตอบแทนจากการอนุญาตให้เป็นผู้บริการโทรศัพท์และสื่อสารโทรคมนาคม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111368,ต-ต้นทุนบริการ-คก.ป้องกันการโจมตีเว็บฯ-สดช.,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111369,ต-ต้นทุนบริการ-คก.ระบบการให้บริการข้อมูลภาครัฐ,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111370,ต้นทุนบริการโทรคมนาคมอื่น,เพิ่มเมื่อ 27/11/2023,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111371,ต-ค่าใช้บริการอุปกรณ์โครงข่ายคลื่น,เพิ่มเมื่อ 10/01/2024,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111501,ต-ค่า TRANSPONDER - ดาวเทียม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50111502,ต-ค่าใช้วงจรต่างประเทศ-ดาวเทียม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50219101,ข-ค่า TRANSPONDER - ดาวเทียม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50219102,ข-ค่าใช้วงจรต่างประเทศ-ดาวเทียม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50331001,บ-ค่า TRANSPONDER - ดาวเทียม,,
C10,ค่าใช้จ่ายบริการโทรคมนาคม,50331002,บ-ค่าใช้วงจรต่างประเทศ-ดาวเทียม,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116111,ต-ค่าเสื่อมราคา-อาคารและสิ่งปลูกสร้าง-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116112,ต-ค่าเสื่อมราคา-ส่วนปรับปรุงอาคารและสิ่งปลูกสร้าง,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116113,ค่าเสื่อมราคา-อาคาร และสิ่งปลูกสร้าง,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116114,ค่าเสื่อมราคา - อุปกรณ์อำนวยความสะดวกภายในอาคาร ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116121,ต-ค่าเสื่อมราคา-ศูนย์โทรคมนาคมและอุปกรณ์โทรคมนาคม-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116122,ต-ค่าเสื่อมราคา-อุปกรณ์รับส่งข้อมูล-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116123,ต-ค่าเสื่อมราคา-เสาและสายเคเบิล-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116124,ต-ค่าเสื่อมราคา-อุปกรณ์สนับสนุนบริการ-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116125,ค่าเสื่อมราคา-อุปกรณ์เครื่องปลายทาง,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116126,ค่าเสื่อมราคา-อุปกรณ์ข่ายสายตอนนอก,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116127,ค่าเสื่อมราคา-อุปกรณ์เครื่องชุมสาย,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116128,ค่าเสื่อมราคา-อุปกรณ์สื่อสัญญาณ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116129,ค่าเสื่อมราคา-อุปกรณ์การกำลัง,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116130,ปรับปรุงค่าเสื่อมราคา-อุปกรณ์โครงข่าย,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116131,ค่าเสื่อมราคา - อุปกรณ์เครื่องชุมสายโทรศัพท์เคลื่อนที่ ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116132,ค่าเสื่อมราคา - อุปกรณ์สื่อสัญญาณโทรศัพท์เคลื่อนที่ ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116133,ค่าเสื่อมราคา - อุปกรณ์โครงข่าย CELLULAR 900   ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116134,ค่าเสื่อมราคา - อุปกรณ์ TOWER - CELLULAR 900   ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116139,ค่าเสื่อมราคา - สินทรัพย์ร่วมลงทุน (พัก)                                         ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116151,ต-ค่าเสื่อมราคา-เครื่องมือและอุปกรณ์อื่น-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116152,ต-ค่าเสื่อมราคา-เครื่องตกแต่ง-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116153,ค่าเสื่อมราคา - เครื่องตกแต่งติดตั้ง และเครื่องใช้สำนักงาน และอุปกรณ์ไฟฟ้าเพื่อให้บริการ           ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116161,ค่าเสื่อมราคา- คอมพิวเตอร์และอุปกรณ์คอมพิวเตอร์ - บริการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116171,ค่าเสื่อมราคา- ยานพาหนะ - บริการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116181,ค่าเสื่อมราคา- ส่วนปรับปรุงที่ดิน- บริการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50214111,ข-ค่าเสื่อมราคา-อาคารและสิ่งปลูกสร้าง-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50214112,ข-ค่าเสื่อมราคา-ส่วนปรับปรุงอาคารและสิ่งปลูกสร้าง,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50214121,ข-ค่าเสื่อมราคา-เครื่องมือและอุปกรณ์อื่น-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50214122,ข-ค่าเสื่อมราคา-เครื่องตกแต่ง-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50214130,ค่าเสื่อมราคา- คอมพิวเตอร์และอุปกรณ์คอมพิวเตอร์ -ขาย,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50214140,ค่าเสื่อมราคา- ยานพาหนะ -ขาย,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314111,บ-ค่าเสื่อมราคา-อาคารและสิ่งปลูกสร้าง-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314112,บ-ค่าเสื่อมราคา-ส่วนปรับปรุงอาคารและสิ่งปลูกสร้าง,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314113,ค่าเสื่อมราคา - อาคาร และสิ่งปลูกสร้าง,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314114,ค่าเสื่อมราคา - ส่วนปรับปรุงอาคาร ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314115,ค่าเสื่อมราคา - ส่วนปรับปรุงอาคารเช่า,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314116,ค่าเสื่อมราคา - อุปกรณ์อำนวยความสะดวกภายในอาคาร ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314121,บ-ค่าเสื่อมราคา-เครื่องมือและอุปกรณ์อื่น-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314122,บ-ค่าเสื่อมราคา-เครื่องตกแต่ง-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314123,ค่าเสื่อมราคา -อุปกรณ์โรงงาน และโรงพิมพ์  เครื่องมือและเครื่องจักร,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314124,ค่าเสื่อมราคา - เครื่องตกแต่งติดตั้ง และเครื่องใช้สำนักงาน  และอุปกรณ์ไฟฟ้า,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314131,บ-ค่าเสื่อมราคา-คอมพิวเตอร์และอุปกรณ์คอมพิวเตอร์-กิจการ,,
