CODE_GROUP,GROUP_NAME,GL_CODE,GL_NAME,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314132,ค่าเสื่อมราคา - เครื่องคอมพิวเตอร์ และอุปกรณ์,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314141,บ-ค่าเสื่อมราคา-ยานพาหนะ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314142,ค่าเสื่อมราคา - ยานพาหนะ     ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314151,บ-ค่าเสื่อมราคา-ส่วนปรับปรุงที่ดิน,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314152,ค่าเสื่อมราคา - ส่วนปรับปรุงที่ดิน ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314153,ค่าเสื่อมราคา - ส่วนปรับปรุงที่ดินเช่า,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116211,ต-ค่าตัดจำหน่าย-ซอฟแวร์-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116212,ค่าตัดจำหน่าย - ค่าสิทธิการให้บริการทางด้านอิเล็กทรอนิกส์,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116213,ค่าตัดจำหน่าย - ค่าลิขสิทธิ์การใช้ซอฟท์แวร์เพื่อให้บริการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116214,บัญชีปรับปรุง - ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน (ระบบ GL),,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116221,ต-ค่าตัดจำหน่าย-ค่าพัฒนา,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116222,ต-ค่าตัดจำหน่าย-ค่าจ้างพัฒนา,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116223,ต-ค่าตัดจำหน่าย-ค่าลิขสิทธิ์/สิทธิบัตร,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116224,ต-ค่าตัดจำหน่าย-สิทธิการใช้สินทรัพย์อื่น,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116230,ค่าตัดจำหน่าย- คลื่นความถี่- บริการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116250,ค่าตัดจำหน่าย- ค่าสิทธิการใช้เคเบิลใต้น้ำระหว่างประเทศ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50214211,ข-ค่าตัดจำหน่าย-ซอฟแวร์-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50214212,ข-ค่าตัดจำหน่าย-ค่าลิขสิทธิ์/สิทธิบัตร,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50214223,ข-ค่าตัดจำหน่าย-สิทธิการใช้สินทรัพย์อื่น,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50214221,ข-ค่าตัดจำหน่าย-ค่าพัฒนา,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50214222,ข-ค่าตัดจำหน่าย-ค่าจ้างพัฒนา,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314211,บ-ค่าตัดจำหน่าย-ซอฟแวร์-กิจการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314212,บ-ค่าตัดจำหน่าย-ค่าลิขสิทธิ์/สิทธิบัตร,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314223,บ-ค่าตัดจำหน่าย-สิทธิการใช้สินทรัพย์อื่น,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314213,ค่าตัดจำหน่าย - ค่าลิขสิทธิ์การใช้ซอฟต์แวร์,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314214,ค่าตัดจำหน่าย - สิทธิบัตร,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314221,บ-ค่าตัดจำหน่าย-ค่าพัฒนา,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314222,บ-ค่าตัดจำหน่าย-ค่าจ้างพัฒนา,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116420,ต-คส.-อสังหาฯเพื่อการลงทุน-อาคารและสิ่งปลูกสร้าง,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50116430,ค่าเสื่อมราคาอสังหาริมทรัพย์เพื่อการลงทุน-ส่วนปรับปรุงอาคาร- บริการ,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50214420,ค่าเสื่อมราคาอสังหาริมทรัพย์เพื่อการลงทุน-อาคาร-ขาย,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50214430,ค่าเสื่อมราคาอสังหาริมทรัพย์เพื่อการลงทุน-ส่วนปรับปรุงอาคาร-ขาย,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314421,บ-ค่าเสื่อมฯอสังหาฯเพื่อการลงทุน-อาคารและสิ่งปลูกสร้าง,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314422,ค่าเสื่อมราคา-อสังหาริมทรัพย์เพื่อการลงทุน-อาคาร,,
C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,50314430,บ-ค่าเสื่อมฯอสังหาฯเพื่อการลงทุน-ส่วนปรับปรุงอาคาร,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116311,ต-ค่าตัดจำหน่ายสะสมสิทธิการใช้ตามสัญญาเช่า-ที่ดิน,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116313,ค่าตัดจำหน่าย-สิทธิในการใช้ส/ท-ที่ดินให้บริการ,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116321,ต-ค่าตัดจำหน่ายสิทธิฯส.เช่า-อาคารและสิ่งปลูกสร้าง,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116322,ค่าตัดจำหน่าย-สิทธิใช้ส/ท-ใช้พท.ในอาคารให้บริการ,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116331,ต-ค่าตัดจำหน่ายสะสมสิทธิการใช้ตามสัญญาเช่า-ศูนย์โทรคมนาคมและอุปกรณ์โทรคมนาคม,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116332,ต-ค่าตัดจำหน่ายสะสมสิทธิการใใช้ตามสัญญาเช่า-อุปกรณ์รับส่งข้อมูล,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116333,ต-ค่าตัดจำหน่ายสะสมสิทธิการใใช้ตามสัญญาเช่า-เสาและสายเคเบิล,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116334,ต-ค่าตัดจำหน่ายสิทธิฯส.เช่า-อุปกรณ์สนับสนุนบริการ,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116335,ค่าตัดจำหน่าย -สิทธิในการใช้สินทรัพย์ - อุปกรณ์,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116336,ค่าตัดจำหน่าย-สิทธิในการใช้ส/ท-อุปกรณ์ให้บริการ,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116340,ค่าตัดจำหน่ายสิทธิการใช้- ยานพาหนะ- บริการ,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116350,ค่าตัดจำหน่ายสิทธิการใช้- เครื่องมือและอุปกรณ์อื่น- บริการ,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116360,ค่าตัดจำหน่ายสิทธิการใช้- คอมพิวเตอร์และอุปกรณ์- บริการ,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116370,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า-ดาวเทียม,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116371,ต-ค่าตัดจำหน่ายสิทธิฯส.เช่าที่ดิน-ดาวเทียม,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50214310,ข-ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า-ที่ดิน,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50214320,ข-ค่าตัดจำหน่ายสิทธิฯส.เช่า-อาคารและสิ่งปลูกสร้าง,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50214330,ข-ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า-ยานพาหนะ,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50214340,ข-ค่าตัดจำหน่ายสิทธิฯส.เช่า-เครื่องมือ&อปก.อื่น,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50214350,ข-ค่าตัดจำหน่ายสิทธิฯส.เช่า-คอมพิวเตอร์และอปก.คอมฯ,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50314310,บ-ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า-ที่ดิน,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50314320,บ-ค่าตัดจำหน่ายสิทธิฯส.เช่า-อาคารและสิ่งปลูกสร้าง,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50314331,บ-ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า-ยานพาหนะ,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50314332,ค่าตัดจำหน่าย -สิทธิในการใช้สินทรัพย์ - ยานพาหนะ,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50314333,ค่าตัดจำหน่าย-สิทธิการใช้สินทรัพย์-ยานพาหนะทั่วไป,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50314340,บ-ค่าตัดจำหน่ายสิทธิฯส.เช่า-เครื่องมือ&อปก.อื่น,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50314350,บ-ค่าตัดจำหน่ายสิทธิฯส.เช่า-คอมพิวเตอร์และอปก.คอมฯ,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50116560,ส่วนลดค่าเช่าตามสัญญาเช่า TFRS 16 - บริการ,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50214560,ส่วนลดค่าเช่าตามสัญญาเช่า TFRS 16 - ขาย,,
C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,50314560,ส่วนลดค่าเช่าตามสัญญาเช่า TFRS 16 - บริหาร,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114101,ค่าเช่าที่ดิน,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114102,ต-ค่าเช่าที่ดินตัดจ่าย,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114201,ต-ค่าเช่าอาคารสถานที่,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114202,ต-ค่าเช่าเครื่องตกแต่งและเครื่องใช้สำนักงาน,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114203,ต-ค่าเช่าเครื่องมือและอุปกรณ์,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114204,ต-ค่าเช่ายานพาหนะ,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114205,ต-ค่าเช่าเครื่องและอุปกรณ์โทรคมนาคม,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114206,ต-ค่าเช่าระบบโครงข่าย,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114207,ต-ค่าเช่าอุปกรณ์อิเล็คทรอนิกส์ (NODE B) - HSPA,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114208,ต-ค่าเช่าระบบสื่อสัญญาณ (TRANSMISSION) - HSPA,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114209,ต-ค่าเช่าเสาโทรคมนาคม - HSPA,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114210,ต-ค่าเช่าอุปกรณ์โครงข่ายหลัก - HSPA,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114211,ค่าเช่าอุปกรณ์,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114213,ค่าเช่ารถ เรือ,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114215,ค่าเช่าสถานที่และค่ากระแสไฟฟ้าในการให้บริการ,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114217,ค่าเช่าอาคารสำหรับติดตั้งอุปกรณ์โทรคมนาคมและอุปกรณ์ในการให้บริการ,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114218,ค่าเช่าวงจรสื่อสัญญาณดาวเทียม - เครือข่ายสำรองของ ทีโอที,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114219,ค่าเช่าวงจรสื่อสัญญาณดาวเทียม - โครงข่ายโทรศัพท์สาธารณะทางไกลชนบท,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114220,ค่าเช่าแนวทางสาย,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114222,ค่าเช่าอุปกรณ์เพื่อบริการโทรศัพท์นอกข่ายสาย,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114223,ค่าเช่าอุปกรณ์โครงข่ายโทรศัพท์เคลื่อนที่,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114224,ค่าเช่าวงจรเชื่อมโยง,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114225,ต-ค่าบริการ บำรุงรักษา ดูแลจัดการเครื่องและอุปกรณ์ - HSPA,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114226,ต-ค่าเช่า-ตามสัญญาใช้ไฟฟ้าโซล่ารูฟ,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114227,ต-ค่าเช่าเครื่องวิทยุคมนาคม,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114301,ต-ค่าใช้อาคารสถานที่,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114302,ค่าใช้บริการ-ตามสัญญาเช่าเครื่อง&อุปกรณ์โทรคมนาคม,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114303,ค่าใช้ท่อร้อยของกิจการอื่น,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114304,ค่าใช้เส้นใยแก้วนำแสง - กิจการอื่น ๆ,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114305,ต-ค่าใช้พื้นที่เขตทางหลวง,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114306,ต-ค่าใช้ระบบสื่อสัญญาณระยะยาว-HSPA,เพิ่มเมื่อ 10/01/2024,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50114900,ค่าเช่าอื่น - บริการ,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50212101,ข-ค่าเช่าที่ดิน,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50212102,ข-ค่าเช่าที่ดินตัดจ่าย,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50212201,ข-ค่าเช่าอาคารสถานที่,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50212202,ข-ค่าเช่าเครื่องตกแต่งและเครื่องใช้สำนักงาน,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50212203,ข-ค่าเช่าเครื่องมือและอุปกรณ์,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50212204,ข-ค่าเช่ายานพาหนะ,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50212205,ข-ค่าเช่า-ตามสัญญาใช้ไฟฟ้าโซล่ารูฟ,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50212206,ค่าเช่าอุปกรณ์เครื่องใช้-ขาย,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50212300,ข-ค่าใช้อาคารสถานที่,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50212301,ข-ค่าใช้พื้นที่เขตทางหลวง,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50212400,ค่าเช่าอื่น - ขาย,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50312101,ค่าเช่าที่ดิน,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50312102,บ-ค่าเช่าที่ดินตัดจ่าย,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50312201,ค่าเช่าอาคารสถานที่,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50312202,บ-ค่าเช่าเครื่องตกแต่งและเครื่องใช้สำนักงาน,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50312203,ค่าเช่าอุปกรณ์เครื่องใช้,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50312204,บ-ค่าเช่ายานพาหนะ,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50312206,ค่าเช่ารถประจำ,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50312207,ค่าเช่ารถชั่วคราว,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50312208,ค่าเช่าเรือ,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50312209,ค่าเช่าอื่น ๆ,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50312302,บ-ค่าใช้อาคารสถานที่,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50312303,บ-ค่าเช่า-ตามสัญญาใช้ไฟฟ้าโซล่ารูฟ,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50312304,บ-ค่าใช้พื้นที่เขตทางหลวง,,
C13,ค่าเช่าและค่าใช้สินทรัพย์,50312400,ค่าเช่าอื่น - บริหาร,,
C14,ต้นทุนขาย,50121001,ต้นทุนขายสินค้า,,
C14,ต้นทุนขาย,50121003,ต้นทุนขาย,,
C14,ต้นทุนขาย,50121006,ส่วนลดรับ,,
C15,ค่าใช้จ่ายบริการอื่น,50112101,ต-ค่าจัดฝึกอบรม/สัมมนาให้หน่วยงานภายนอก,,
C15,ค่าใช้จ่ายบริการอื่น,50112105,ต-ค่าใช้จ่ายบริหารอาคารที่พัก,,
C15,ค่าใช้จ่ายบริการอื่น,50112106,ต-ค่าใช้จ่ายบริการอื่น,,
C15,ค่าใช้จ่ายบริการอื่น,50112107,ต้นทุนงานผลิตและซ่อม,,
C15,ค่าใช้จ่ายบริการอื่น,50112108,ค่าใช้จ่ายจากการให้บริการฝึกอบรมบุคคลภายนอก,,
C15,ค่าใช้จ่ายบริการอื่น,50112109,ค่าใช้จ่ายจากการให้บริการอื่น ๆ,,
C15,ค่าใช้จ่ายบริการอื่น,50112110,ค่าใช้จ่ายในการให้บริการในพื้นที่,,
C15,ค่าใช้จ่ายบริการอื่น,50112111,ต้นทุนบริการอื่น,,
C15,ค่าใช้จ่ายบริการอื่น,50112112,ต-เงินอุดหนุนเกี่ยวกับการกำกับดูแล NSW,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50316101,ค่าสอบบัญชี,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50316102,ค่าสอบบัญชีอื่น ๆ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50316201,ค่าใช้จ่ายเกี่ยวกับที่ปรึกษาด้านบริหาร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50316202,ค่าใช้จ่ายเกี่ยวกับที่ปรึกษาด้านวิศวกรรม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50316203,ค่าใช้จ่ายเกี่ยวกับที่ปรึกษาด้านการวางแผนงานหลัก,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50316204,ค่าใช้จ่ายเกี่ยวกับที่ปรึกษาด้านบัญชีและการเงิน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50316205,ค่าใช้จ่ายเกี่ยวกับที่ปรึกษาด้านกฎหมาย,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50316206,ค่าใช้จ่ายเกี่ยวกับที่ปรึกษาด้านอื่น ๆ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50316301,บ-ค่าที่ปรึกษาทั่วไป,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50316302,บ-ค่าที่ปรึกษาวิชาชีพ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50316303,บ-ค่าใช้จ่ายเกี่ยวกับวิชาชีพ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317101,บ-หนี้สูญ-ลูกหนี้การค้า,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317102,บ-หนี้สูญ-ลูกหนี้ส่วนแบ่งบริการโทรคมนาคม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317103,บ-ค่าใช้จ่ายยกหนี้,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317104,บ-หนี้สูญ-ลูกหนี้อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317105,หนี้สูญ - ลูกหนี้ผู้ใช้บริการโทรคมนาคม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317106,หนี้สูญ - ลูกหนี้การค้าจากการให้บริการโทรศัพท์เคลื่อนที่ 3G - Wholesale,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317107,หนี้สูญ - ลูกหนี้การค้าจากการให้บริการโทรศัพท์เคลื่อนที่ 3G - Retail,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317108,หนี้สูญ - ลูกหนี้การค้าอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317109,หนี้สูญ - ลูกหนี้ผู้ใช้บริการไม่เกี่ยวกับโทรคมนาคม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317112,หนี้สูญ - ลูกหนี้โครงข่ายทางไกลต่างประเทศ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317113,หนี้สูญ - ลูกหนี้การค้ากิจการที่เกี่ยวข้องกัน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317114,หนี้สูญ - ลูกหนี้อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317115,หนี้สูญ - ลูกหนี้การค้าบริษัทย่อยบริษัทร่วม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317116,หนี้สูญ - ลูกหนี้การค้าส่วนแบ่งรายได้,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317117,บ-หนี้สูญ-ลูกหนี้บริการระยะยาว,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317118,บ-หนี้สูญ-ลูกหนี้ขายสินค้า,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317201,บ-หนี้สงสัยจะสูญ-ลูกหนี้การค้า,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317202,บ-หนี้สงสัยจะสูญ-ลูกหนี้ส่วนแบ่งบริการโทรคมนาคม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317203,บ - หนี้สงสัยจะสูญ - ดอกเบี้ยเงินให้กู้ยืมค้างรับ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317204,บ - หนี้สงสัยจะสูญ - เงินกู้,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317205,บ-หนี้สงสัยจะสูญ-ลูกหนี้อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317206,หนี้สงสัยจะสูญ - ลูกหนี้ผู้ใช้บริการโทรคมนาคม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317207,หนี้สงสัยจะสูญ - ลูกหนี้การค้าจากการให้บริการโทรศัพท์เคลื่อนที่ 3G - Wholesale,,
