CODE_GROUP,GROUP_NAME,GL_CODE,GL_NAME,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317208,หนี้สงสัยจะสูญ - ลูกหนี้การค้าจากการให้บริการโทรศัพท์เคลื่อนที่ 3G - Retail,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317209,หนี้สงสัยจะสูญ - ลูกหนี้การค้าอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317210,หนี้สงสัยจะสูญ - ลูกหนี้การค้า - บริษัท TRUE,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317211,หนี้สงสัยจะสูญ - ลูกหนี้การค้า - บริษัท TT&T,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317212,หนี้สงสัยจะสูญ - ลูกหนี้ผู้ใช้บริการไม่เกี่ยวกับโทรคมนาคม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317215,หนี้สงสัยจะสูญ - ลูกหนี้บริษัทผู้ให้บริการรายอื่น ๆ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317216,หนี้สงสัยจะสูญ - ลูกหนี้โครงข่ายทางไกลต่างประเทศ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317217,หนี้สงสัยจะสูญ - ลูกหนี้การค้ากิจการที่เกี่ยวข้องกัน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317218,หนี้สงสัยจะสูญ - ลูกหนี้อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317219,หนี้สงสัยจะสูญ - เงินให้กู้ยืมแก่พนักงาน (ทีโอที),,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317220,หนี้สงสัยจะสูญ - ลูกหนี้การค้าบริษัทย่อยบริษัทร่วม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317221,หนี้สงสัยจะสูญ - ลูกหนี้การค้าส่วนแบ่งรายได้,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317222,บ-หนี้สงสัยจะสูญ - ลูกหนี้บริการระยะยาว,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317223,บ-หนี้สงสัยจะสูญ - ลูกหนี้ขายสินค้า,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317224,บ-หนี้สงสัยจะสูญ - รายได้ค้างรับ(ลูกหนี้การค้า),,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317225,บ-หนี้สงสัยจะสูญ - รายได้ค้างรับ(ลูกหนี้อื่น),,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50317226,บ-หนี้สงสัยจะสูญ - ลูกหนี้บริการ ตปท.,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318111,บ-ขาดทุนจากการด้อยค่า-อาคารและสิ่งปลูกสร้าง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318112,ขาดทุนจากการด้อยค่าของสินทรัพย์ถาวร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318121,บ-ขาดทุนจากการด้อยค่า-ศูนย์โทรคมฯและอุปกรณ์โทรคมฯ-กิจการ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318122,บ-ขาดทุนจากการด้อยค่า-อุปกรณ์รับส่งข้อมูล-กิจการ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318123,บ-ขาดทุนจากการด้อยค่า-เสาและสายเคเบิล-กิจการ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318124,บ-ขาดทุนจากการด้อยค่า-อุปกรณ์สนับสนุนบริการ-กิจการ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318125,ขาดทุนจากการด้อยค่าสินทรัพย์อุปกรณ์โครงข่าย,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318127,ขาดทุนจากการด้อยค่าอะไหล่สำคัญ - อุปกรณ์โทรคมนาคม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318131,บ-ขาดทุนจากการด้อยค่า-เครื่องมือและอุปกรณ์อื่น-กิจการ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318132,บ-ขาดทุนจากการด้อยค่า-เครื่องตกแต่ง&เครื่องใช้-กิจการ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318141,ขาดทุนจากการด้อยค่า- คอมพิวเตอร์และอุปกรณ์คอมพิวเตอร์,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318171,ขาดทุนจากการด้อยค่า- งานระหว่างก่อสร้าง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318210,ขาดทุนจากการด้อยค่า- ซอฟแวร์,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318221,บ-ขาดทุนด้อยค่า คชจ.ล่วงหน้า-Capacity 4G ระยะสั้น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318222,บ-ขาดทุนด้อยค่า คชจ.ล่วงหน้า-Capacity 4G ระยะยาว,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318223,ขาดทุนจากการด้อยค่าสินทรัพย์ไม่มีตัวตน,เพิ่มเมื่อ 12/02/2024,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318310,บ-ขาดทุนด้อยค่าสิทธิการใช้ตามสัญญาเช่า-ที่ดิน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318320,บ-ขาดทุนด้อยค่าสิทธิฯส.เช่า-อาคารและสิ่งปลูกสร้าง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318331,บ-ขาดทุนด้อยค่าสิทธิฯส.เช่า-ศูนย์โทรฯและอปก.โทรฯ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318332,บ-ขาดทุนด้อยค่าสิทธิฯส.เช่า-อุปกรณ์รับส่งข้อมูล,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318333,บ-ขาดทุนด้อยค่าสิทธิฯส.เช่า-เสาและสายเคเบิล,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318334,บ-ขาดทุนด้อยค่าสิทธิฯส.เช่า-อุปกรณ์สนับสนุนบริการ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318335,บ-ขาดทุนจากการปรับมูลค่า-สิทธิการใช้วงจรสื่อสัญญาณ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318340,บ-ขาดทุนด้อยค่าสิทธิการใช้ตามสัญญาเช่า-ยานพาหนะ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318350,บ-ขาดทุนด้อยค่าสิทธิฯส.เช่า-เครื่องมือ&อุปกรณ์อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318360,บ-ขาดทุนด้อยค่าสิทธิฯส.เช่า-คอมพิวเตอร์และอปก.คอมฯ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318401,ขาดทุนจากการด้อยค่าอสังหาริมทรัพย์เพื่อการลงทุน-ที่ดิน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318402,ขาดทุนจากการด้อยค่าอสังหาริมทรัพย์เพื่อการลงทุน-อาคาร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318403,ขาดทุนจากการด้อยค่า - อสังหาริมทรัพย์เพื่อการลงทุน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318501,ขาดทุนจากการด้อยค่าของเงินลงทุน - บริษัทย่อย / บริษัทร่วม / กิจการร่วมค้า,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318502,ขาดทุนจากการด้อยค่าของเงินลงทุนระยะยาวอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318601,ขาดทุนจากการด้อยค่าวัสดุโทรคมนาคมเพื่อบริการ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50318602,ขาดทุนจากการด้อยค่าวัสดุที่ใช้ในสำนักงาน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399084,ขาดทุนจากการด้อยค่าเงินลงทุนในประเทศ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118101,ต-ค่าเบี้ยประกันภัย-อาคารและสิ่งปลูกสร้าง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118102,ต-ค่าเบี้ยประกันภัย-อุปกรณ์โทรคมนาคม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118103,ต-ค่าเบี้ยประกันภัย-ยานพาหนะ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118104,ต-ค่าเบื้ยประกันชีวิต,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118105,ต-ค่าเบี้ยประกันภัยอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118106,ค่าเบี้ยประกันอุปกรณ์โทรคมนาคม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118107,ต-ค่าเบี้ยประกันภัย-ส/ท สิทธิฯส.เช่า-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217101,ข-ค่าเบี้ยประกันภัย-อาคารและสิ่งปลูกสร้าง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217102,ข-ค่าเบี้ยประกันภัย-ยานพาหนะ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217103,ข-ค่าเบื้ยประกันชีวิต,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217104,ข-ค่าเบี้ยประกันภัยอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322101,ค่าเบี้ยประกันภัย - อาคาร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322102,ค่าเบี้ยประกันภัย - อุบัติเหตุของยานพาหนะ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322103,บ-ค่าเบื้ยประกันชีวิต,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322104,บ-ค่าเบี้ยประกันภัยอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322105,ค่าเบี้ยประกันภัย - อุปกรณ์และครุภัณฑ์ในอาคาร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322106,ค่าเบี้ยประกันภัย - อื่น ๆ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322107,ค่าเบี้ยประกันภัยอุปกรณ์อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118201,ค่าขนส่ง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118203,ค่าน้ำมันเชื้อเพลิง - ยานพาหนะ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118206,ต-ค่าใช้จ่ายเดินทางเพื่อปฏิบัติงาน-ในประเทศ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118207,ต-ค่าใช้จ่ายเดินทางเพื่อปฏิบัติงาน-ต่างประเทศ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118208,ต-ค่ายานพาหนะ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118209,ต-ค่าใช้จ่ายในการขนส่ง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118210,ต-ค่าน้ำมันเชื้อเพลิง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50111509,ต-ค่าน้ำมันเชื้อเพลิง-ธุรกิจดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50111512,ต-ค่าใช้จ่ายเดินทางเพื่อปฏิบัติงาน-นปท.-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50111513,ต-ค่าใช้จ่ายเดินทางเพื่อปฏิบัติงาน-ตปท.-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118211,ต-ค่าใช้จ่ายยานพาหนะ-อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118212,ต-ค่าน้ำมันเชื้อเพลิง-FLEET CARD,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118213,ค่าเบี้ยเลี้ยง-ต้นทุน,เพิ่มเมื่อ 27/11/2023,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118214,ค่าที่พัก-ต้นทุน,เพิ่มเมื่อ 27/11/2023,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118215,ค่าพาหนะเดินทาง-ต้นทุน,เพิ่มเมื่อ 27/11/2023,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217201,ข-ค่าใช้จ่ายเดินทางเพื่อปฏิบัติงาน-ในประเทศ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217202,ข-ค่าใช้จ่ายเดินทางเพื่อปฏิบัติงาน-ต่างประเทศ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50219112,ข-ค่าใช้จ่ายเดินทางเพื่อปฏิบัติงาน-นปท.-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50219113,ข-ค่าใช้จ่ายเดินทางเพื่อปฏิบัติงาน-ตปท.-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217203,ข-ค่าใช้จ่ายในการขนส่ง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217204,ข-ค่าน้ำมันเชื้อเพลิง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50219109,ข-ค่าน้ำมันเชื้อเพลิง-ธุรกิจดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217205,ข-ค่ายานพาหนะ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217206,ข-ค่าใช้จ่ายยานพาหนะ-อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217207,ข-ค่าน้ำมันเชื้อเพลิง-FLEET CARD,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217208,ค่าเบี้ยเลี้ยง-ขาย,เพิ่มเมื่อ 27/11/2023,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217209,ค่าที่พัก-ขาย,เพิ่มเมื่อ 27/11/2023,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217210,ค่าพาหนะเดินทาง-ขาย,เพิ่มเมื่อ 27/11/2023,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322201,ค่าขนส่ง- บริหาร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322202,บ-ค่าใช้จ่ายเดินทางเพื่อปฏิบัติงาน-ในประเทศ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322203,บ-ค่าใช้จ่ายเดินทางเพื่อปฏิบัติงาน-ต่างประเทศ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50331012,บ-ค่าใช้จ่ายเดินทางเพื่อปฏิบัติงาน-นปท.-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50331013,บ-ค่าใช้จ่ายเดินทางเพื่อปฏิบัติงาน-ตปท.-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322204,ค่าน้ำมันเชื้อเพลิง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50331009,บ-ค่าน้ำมันเชื้อเพลิง-ธุรกิจดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322205,บ-ค่ายานพาหนะ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322206,บ-ค่าใช้จ่ายยานพาหนะ-อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322207,บ-ค่าน้ำมันเชื้อเพลิง-FLEET CARD,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322208,ค่าเบี้ยเลี้ยง-บริหาร,เพิ่มเมื่อ 27/11/2023,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322209,ค่าที่พัก-บริหาร,เพิ่มเมื่อ 27/11/2023,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322210,ค่าพาหนะเดินทาง-บริหาร,เพิ่มเมื่อ 27/11/2023,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118301,ค่าธรรมเนียมธนาคารและอื่น - บริการ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217401,ค่าธรรมเนียมธนาคารและอื่น - ขาย,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322301,บ-ค่าธรรมเนียมการเงินและการธนาคาร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322302,บ-ค่าธรรมเนียมจัดการกองทุน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322303,ค่าธรรมเนียมธนาคาร - SOE,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322304,ค่าธรรมเนียมธนาคาร (เงินลงทุน) - SOE,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322305,ค่าธรรมเนียมธนาคาร (เงินกู้) - SOE,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322306,ค่าธรรมเนียมธนาคาร  Auto - SOE,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322307,ค่าธรรมเนียมธนาคาร - อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322308,ค่าธรรมเนียมธนาคาร (เงินลงทุน) - อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322309,ค่าธรรมเนียมธนาคาร (เงินกู้) - อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322310,ค่าธรรมเนียมธนาคาร  Auto - อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322311,ค่าธรรมเนียมธนาคาร กรณีโทรศัพท์สาธารณะบัตรเครดิต,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322312,ค่าธรรมเนียมอื่น ๆ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322313,ค่าธรรมเนียมธนาคาร - ชำระผ่าน Internet,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322314,ค่าธรรมเนียมธนาคาร กรณีรับชำระด้วยบัตรเครดิต,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322315,ค่าธรรมเนียมธนาคาร กรณีรับชำระโดยวิธีหักบัญชีธนาคาร / บัตรเครดิต,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322401,ค่ารับรอง- บริหาร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322501,ค่าการกุศลสาธารณะ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322502,บ-ค่าบริจาคอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322503,ค่าบริจาคเพื่อการกุศลอื่นๆ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322504,บ-สนับสนุน รพ.สนาม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322601,บ-ค่าการกุศลเพื่อการศึกษาหรือเพื่อการกีฬา,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322602,ค่าบริจาคเพื่อการศึกษา,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322603,ค่าบริจาคเพื่อการกีฬา,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322701,เงินนำส่ง กสทช. ตามมาตรา 84,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322801,ต-ค่าภาษีบำรุงท้องที่และค่าภาษีโรงเรือน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322802,ต-ค่าภาษีอากรอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322803,บ-ค่าภาษีบำรุงท้องที่และค่าภาษีโรงเรือน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322804,บ-ค่าภาษีอากรอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322805,บ-ภาษีขายที่ออกให้,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322806,บ-ภาษีซื้อไม่ขอคืน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322807,เบี้ยปรับเงินเพิ่มทางภาษีอากร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322808,ค่าภาษีโรงเรือนและที่ดิน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322809,ค่าภาษีป้าย,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322810,ค่าอากรแสตมป์,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322811,ค่าภาษีรถยนต์,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322812,ค่าภาษีธุรกิจเฉพาะ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322813,ภาษีสรรพสามิต,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322814,ข-ค่าภาษีบำรุงท้องที่และค่าภาษีโรงเรือน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50322815,ข-ค่าภาษีอากรอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118917,ต-ค่าทำวิจัยและพัฒนา,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118920,ต-ค่าวัสดุสิ้นเปลือง-จัดหาเอง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118921,ต-ค่าครุภัณฑ์เครื่องใช้สำนักงาน เครื่องมือขนาดเล็ก,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118922,ต-ค่าใช้จ่ายอื่นในการจัดทำเอกสาร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118923,ต-ค่าใช้ซอฟแวร์เพื่อการบริหารงาน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118924,ต-ค่าหนังสือและวารสาร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118925,ต-ค่าสื่อสารไปรษณีย์,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118926,ต-ค่ารักษาความปลอดภัย,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118927,ต-ค่าทำความสะอาด,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118928,ต-ค่าน้ำดื่ม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118947,ต-ค่าชุดตรวจโควิด-19,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118948,ต-ค่าตรวจโควิด-19,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118929,ต-ค่าที่ปรึกษาทั่วไป,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118930,ต-เงินสมทบองค์กรระหว่างประเทศ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50111515,ต-เงินสมทบองค์กรระหว่างประเทศ-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50111516,ต-ค่าใช้จ่าย Deorbit ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118949,ต-เงินสมทบองค์กรในประเทศ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118931,ต-ค่าใช้จ่ายในการประชุม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50111514,ต-ค่าใช้จ่ายในการประชุม-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118932,ต-ค่าใช้จ่ายเกี่ยวกับคดีความ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118933,ต-ค่าใช้จ่ายเกี่ยวกับการสำรวจและใช้ข้อมูล,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118934,ต-ค่าใช้จ่ายในการปรับปรุงภูมิทัศน์,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118935,ต-ค่าตอบแทนให้บุคคลภายนอก,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118936,ต-ค่าของขวัญและรางวัลให้บุคคลภายนอกทั่วไป,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118937,ต-ค่ารื้อถอน/ย้ายสินทรัพย์ถาวรอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118938,ต-ส่วนลดรับ-ค่าใช้จ่ายดำเนินงานอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118939,ต-ค่าใช้จ่ายดำเนินงานอื่น-อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118940,ต-ค่าของขวัญและรางวัลให้บุคคลภายใน กสท,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118941,ผลต่างของราคาพัสดุถัวเฉลี่ย,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118942,ค่าใช้จ่ายอื่น ๆ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118943,ค่าใช้จ่ายในการนับเหรียญโทรศัพท์สาธารณะ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118944,ค่าใช้จ่ายในการแลกเหรียญโทรศัพท์สาธารณะ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118945,ค่าน้ำมันเชื้อเพลิง - เครื่องการกำลัง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50118946,ค่าหล่อลื่นอัดฉีด,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217908,ข-ค่าทำวิจัยและพัฒนา,,
