CODE_GROUP,GROUP_NAME,GL_CODE,GL_NAME,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217913,ข-ค่าวัสดุสิ้นเปลือง-จัดหาเอง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217914,ข-ค่าครุภัณฑ์เครื่องใช้สำนักงานและเครื่องมือขนาดเล็ก,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217915,ข-ค่าใช้จ่ายอื่นในการจัดทำเอกสาร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217916,ข-ค่าใช้ซอฟแวร์เพื่อการบริหารงาน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217917,ข-ค่าหนังสือและวารสาร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217918,ข-ค่าสื่อสารไปรษณีย์,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217919,ข-ค่ารักษาความปลอดภัย,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217920,ข-ค่าทำความสะอาด,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217921,ข-ค่าน้ำดื่ม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217942,ข-ค่าชุดตรวจโควิด-19,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399087,ค่าจ้างเหมาในการดำเนินงานอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217943,ข-ค่าตรวจโควิด-19,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217944,ค่าเครื่องเขียนแบบพิมพ์-ขาย,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217945,ค่าวัสดุอุปกรณ์-ขาย,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217922,ข-ค่าที่ปรึกษาทั่วไป,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217925,ข-เงินสมทบองค์กรระหว่างประเทศ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50219115,ข-เงินสมทบองค์กรระหว่างประเทศ-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50219116,ข-ค่าใช้จ่าย Deorbit ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217926,ข-เงินสมทบองค์กรในประเทศ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217927,ข-ค่าใช้จ่ายในการประชุม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50219114,ข-ค่าใช้จ่ายในการประชุม-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217928,ข-ค่าของขวัญและรางวัลให้ลูกค้า,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217929,ข-ภาษีขายที่ออกให้,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217930,ข-ภาษีซื้อไม่ขอคืน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217931,ข-ค่าใช้จ่ายเกี่ยวกับคดีความ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217932,ข-ค่าใช้จ่ายเกี่ยวกับการสำรวจและใช้ข้อมูล,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217933,ข-ค่าใช้จ่ายในการปรับปรุงภูมิทัศน์,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217934,ข-ค่าตอบแทนให้บุคคลภายนอก,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217935,ข-ค่ารื้อถอน/ย้ายสินทรัพย์ถาวรอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217936,ข-ส่วนลดรับ-ค่าใช้จ่ายดำเนินงานอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217937,ข-ค่าใช้จ่ายดำเนินงานอื่น-อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217938,ข-ค่าของขวัญและรางวัลให้บุคคลภายใน กสท,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217939,ค่าใช้จ่าย-สินค้ารับฝากขาย,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217940,ขาดทุนจากการลดลงของมูลค่าสินค้าคงเหลือ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50217941,ขาดทุนจากการเสื่อมค่าของสินค้าคงเหลือ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399006,ค่าน้ำมันเชื้อเพลิง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399009,บ-ค่าทำวิจัยและพัฒนา,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399013,บ-ค่าวัสดุสิ้นเปลือง-จัดหาเอง,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399014,บ-ค่าครุภัณฑ์เครื่องใช้สำนักงาน เครื่องมือขนาดเล็ก,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399015,บ-ค่าใช้จ่ายอื่นในการจัดทำเอกสาร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399016,บ-ค่าใช้ซอฟแวร์เพื่อการบริหารงาน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399017,บ-ค่าหนังสือและวารสาร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399018,บ-ค่าสื่อสารไปรษณีย์,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399019,บ-ค่ารักษาความปลอดภัย,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399020,บ-ค่าทำความสะอาด,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399021,บ-ค่าน้ำดื่ม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399086,บ-ค่าชุดตรวจโควิด-19,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399088,บ-ค่าตรวจโควิด-19,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399089,บ-คชจ.ในการดำเนินการตามนโยบายของรัฐ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399022,บ-เงินสมทบองค์กรระหว่างประเทศ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50331015,บ-เงินสมทบองค์กรระหว่างประเทศ-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50331016,บ-ค่าใช้จ่าย Deorbit ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399023,บ-เงินสมทบองค์กรในประเทศ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399024,บ-เงินสมทบตาม พ.ร.บ.คนพิการ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399025,บ-ผลเสียหายจากการลักลอบใช้บริการ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399026,บ-ผลเสียหายจากการประกอบกิจการ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399027,บ-ผลเสียหายจากเหรียญปลอม/ชำรุดจากการให้บริการ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399028,บ-ค่าตอบแทนในการรับชำระเงิน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399029,บ-ค่าใช้จ่ายในการติดตามหนี้,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399030,บ-ส่วนลดเงินสด,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399031,บ-ค่าใช้จ่ายในการประชุม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50331014,บ-ค่าใช้จ่ายในการประชุม-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399032,บ-ค่าใช้จ่ายเกี่ยวกับคดีความ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399033,บ-ค่าใช้จ่ายเกี่ยวกับการสำรวจและใช้ข้อมูล,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399034,บ-ค่าใช้จ่ายในการปรับปรุงภูมิทัศน์,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399035,บ-ค่าตอบแทนให้บุคคลภายนอก,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399036,บ-ค่าของขวัญและรางวัลให้บุคคลภายนอกทั่วไป,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399037,บ-ค่ารื้อถอน/ย้ายสินทรัพย์ถาวรอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399038,บ-ส่วนลดรับ-ค่าใช้จ่ายดำเนินงานอื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399039,บ-ค่าใช้จ่ายดำเนินงานอื่น-อื่น,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399044,ค่าต่อทะเบียนรถยนต์,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399045,ค่าใช้จ่ายอื่น ๆ เกี่ยวกับรถยนต์,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399046,ค่าเครื่องเขียนและแบบพิมพ์,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399048,ค่าวัสดุอุปกรณ์,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399049,ค่าจ้างทำความสะอาด,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399050,ค่าจ้างดูแลสถานที่,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399051,ค่าใช้บริการในพื้นที่อาคารและสถานที่เช่า,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399052,ค่าจัดทำรายงานประจำปี,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399054,เงินอุดหนุนในการวิจัยและพัฒนา,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399055,ค่าใช้จ่ายในการวิจัยและพัฒนา,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399056,ค่าเบี้ยปรับ เงินเพิ่มทางภาษี และค่าปรับทางอาญา,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399057,ค่าไปรษณีย์และโทรเลข,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399058,ค่าใช้จ่ายเกี่ยวกับศาลและคดีความ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399060,ค่าใช้จ่ายเกี่ยวกับศาลและคดีความ - บุคคลภายนอก (อดีตผู้บริหารและอดีตพนักงาน),,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399061,ค่าใช้จ่ายเกี่ยวกับพิธีการต่าง ๆ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399062,ค่าใช้จ่ายเบ็ดเตล็ด,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399065,ค่าใช้จ่ายค่าปรับ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399066,กำไร (ขาดทุน) จากการโอนเปลี่ยนประเภทของเงินลงทุน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399067,กำไร (ขาดทุน) ที่ชำระจริงจากการยกเลิกสัญญา SWAP,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399068,กำไร (ขาดทุน) ที่ชำระจริงจากการยกเลิกสัญญา SWAP ของดอกเบี้ย,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399070,ค่าใช้จ่ายต้องห้ามทางภาษี,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399074,ขาดทุนจากการโอนหนี้จากการเลิกกิจการ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399082,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น – เงินลงทุนวัดมูลค่าวิธี Amortize Cost ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399075,บ-ค่าเบี้ยประชุม-บุคคลภายนอก,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399076,บ-ค่าของขวัญและรางวัลให้บุคคลภายใน กสท,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399077,ค่าใช้จ่ายในการสอบคัดเลือกพนักงาน,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399078,ค่าใช้จ่ายอื่น ๆ ในการสรรหาบุคลากร,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399079,ค่าสมนาคุณ และเงินตอบแทนบุคคลภายนอก,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399080,ค่าใช้จ่ายในการขายและบริหาร (ยอดดุลเครดิต),,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399081,กำไร (ขาดทุน) จากการปรับมูลค่าของหลักทรัพย์เพื่อค้า,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399083,บ-ค่าเลขหมายทั่วไป,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399085,บ-ค่าใช้จายกิจกรรมพิเศษ,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50111505,ต-ค่าภาษีที่เกี่ยวข้องกับธุรกิจดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50111507,ต-ค่าสอบบัญชี-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50219105,ข-ค่าภาษีที่เกี่ยวข้องกับธุรกิจดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50219107,ข-ค่าสอบบัญชี-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50331005,บ-ค่าภาษีที่เกี่ยวข้องกับธุรกิจดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50331007,บ-ค่าสอบบัญชี-ดาวเทียม,,
C16,ค่าใช้จ่ายดำเนินงานอื่น,50399071,บ-ค่ารื้อถอนอุปกรณ์โทรคมนาคม,,
C17,ค่าใช้จ่ายอื่น,50324101,ขาดทุนจากการปริวรรตเงินตราที่เกิดขึ้นจริง,,
C17,ค่าใช้จ่ายอื่น,50324102,กำไร(ขาดทุน)ที่เกิดจริงจาก exch rate ด/บ เงินกู้,,
C17,ค่าใช้จ่ายอื่น,50324103,กำไร(ขาดทุน)ที่เกิดจริงจาก exch rate จากการดำเนินก,,
C17,ค่าใช้จ่ายอื่น,50324104,กำไร(ขาดทุน)ที่เกิดจริงจาก exch.rate-เงินฝากประจำ/,,
C17,ค่าใช้จ่ายอื่น,50324201,ขาดทุนจากการปริวรรตเงินตรายังไม่เกิดจริง,,
C17,ค่าใช้จ่ายอื่น,50324202,ขาดทุนยังไม่เกิดขึ้นจากอัตราแลกเปลี่ยน-กองทุนส่วนบุคคล,,
C17,ค่าใช้จ่ายอื่น,50324203,กำไร(ขาดทุน)ยังไม่เกิดจริงจาก exch rate-เงินกู้,,
C17,ค่าใช้จ่ายอื่น,50324204,กำไร(ขาดทุน)ยังไม่เกิดจริงจาก exch rate-เงินลงทุน,,
C17,ค่าใช้จ่ายอื่น,50324205,กำไร(ขาดทุน)ยังไม่เกิดจริง exch rate เงินฝากธนาคาร,,
C17,ค่าใช้จ่ายอื่น,50324206,กำไร(ขาดทุน)ยังไม่เกิดจริง exch จน./ลน.ต่างประเทศ,,
C17,ค่าใช้จ่ายอื่น,50324207,กำไร(ขาดทุน)ยังไม่เกิดจริงexch จน/ลน โครงข่าย ตปท.,,
C17,ค่าใช้จ่ายอื่น,50324208,กำไร(ขาดทุน)ไม่เกิดจริงอัตราแลกเปลี่ยนเงิน ตปท.-,,
C17,ค่าใช้จ่ายอื่น,50319101,ขาดทุนจากการจำหน่ายเงินลงทุน,,
C17,ค่าใช้จ่ายอื่น,50319102,ขาดทุนจากการจำหน่ายเงินลงทุน-กองทุนส่วนบุคคล,,
C17,ค่าใช้จ่ายอื่น,50319105,ขท.จากการจำหน่ายเงินลงทุน บ.ย่อย บ.ร่วม ก.ร่วมค้า,,
C17,ค่าใช้จ่ายอื่น,50319103,กำไร (ขาดทุน) จากการจำหน่ายเงินลงทุนชั่วคราว ,,
C17,ค่าใช้จ่ายอื่น,50319104,กำไร (ขาดทุน) จากการจำหน่ายเงินลงทุนระยะยาว,,
C17,ค่าใช้จ่ายอื่น,50319201,ขาดทุนจากการขายสินทรัพย์มีตัวตน-กิจการ,,
C17,ค่าใช้จ่ายอื่น,50319202,ขาดทุน (กำไร) จากการจำหน่ายสินทรัพย์ถาวร,,
C17,ค่าใช้จ่ายอื่น,50319301,ขาดทุนจากการขายสินทรัพย์ไม่มีตัวตน,,
C17,ค่าใช้จ่ายอื่น,50319401,ขาดทุนจากการเลิกใช้งานสินทรัพย์ถาวร,,
C17,ค่าใช้จ่ายอื่น,50319500,ขาดทุนจากการตัดจำหน่ายสินทรัพย์ไม่มีตัวตน-กิจการ,,
C17,ค่าใช้จ่ายอื่น,50319510,ขาดทุนจากการแลกเปลี่ยนสินทรัพย์ไม่มีตัวตน,,
C17,ค่าใช้จ่ายอื่น,50319801,ขาดทุนจากการจำหน่ายสินทรัพย์อื่น,,
C17,ค่าใช้จ่ายอื่น,50319901,บ-ขาดทุนจากการชำรุด/ล้าสมัย/เลิกใช้วัสดุคงคลัง,,
C17,ค่าใช้จ่ายอื่น,50319902,บ-ขาดทุนจากการชำรุด/ล้าสมัย/เลิกใช้วัสดุอุปกรณ์โทรคมนาคมเพื่อบริการ,,
C17,ค่าใช้จ่ายอื่น,50319903,บ-ขาดทุนจากสินค้าชำรุดหรือล้าสมัยหรือตัดจำหน่าย,,
C17,ค่าใช้จ่ายอื่น,50319904,บ-ขาดทุนจากการตัดจำหน่ายบัตรโทรคมนาคม,,
C17,ค่าใช้จ่ายอื่น,50319905,บ-ขาดทุนจากการตัดจำหน่ายสินทรัพย์อื่น,,
C17,ค่าใช้จ่ายอื่น,50319906,บ-ขาดทุนจากการจำหน่ายวัสดุคงคลัง,,
C17,ค่าใช้จ่ายอื่น,50319907,ขาดทุนจากการตัดจำหน่ายสินทรัพย์มีตัวตน-กิจการ,,
C17,ค่าใช้จ่ายอื่น,50319910,ขาดทุนจากการแลกเปลี่ยนสินทรัพย์มีตัวตน,,
C17,ค่าใช้จ่ายอื่น,50322901,ขาดทุนจากการประมาณการตามหลักคณิตศาสตร์,,
C17,ค่าใช้จ่ายอื่น,50323001,ขาดทุนที่ยังไม่รับรู้จากการวัดมูลค่ายุติธรรม FVTPL - กองทุนส่วนบุคคล,,
C17,ค่าใช้จ่ายอื่น,50323002,ขาดทุนที่ยังไม่รับรู้จากการวัดมูลค่ายุติธรรม FVTPL,,
C17,ค่าใช้จ่ายอื่น,50323003,ขาดทุนยังไม่รับรู้สินทรัพย์ทางการเงิน-อนุพันธ์,,เมื่อ 19-04-2024
C17,ค่าใช้จ่ายอื่น,50399040,ค่าปรับและเงินชดใช้ค่าเสียหาย,,
C17,ค่าใช้จ่ายอื่น,50399041,ขาดทุนจากการไถ่ถอนหุ้นกู้,,
C17,ค่าใช้จ่ายอื่น,50399042,ขาดทุนจากการลดขนาดโครงการ,,
C17,ค่าใช้จ่ายอื่น,50399043,ค่าใช้จ่ายอื่น,,
C17,ค่าใช้จ่ายอื่น,50399072,ค่าใช้จ่ายอื่นๆ-(สสท),,
C17,ค่าใช้จ่ายอื่น,50399090,เงินชดเชยสินไหมทดแทนความเสียหาย,,
C17,ค่าใช้จ่ายอื่น,50399091,ค่าปรับและเงินชดใช้ค่าเสียหาย-ดาวเทียม,,
C17,ค่าใช้จ่ายอื่น,50399092,ขาดทุนจากการปรับปรุงประมาณการหนี้สินการรื้อถอนฯ,,
C17,ค่าใช้จ่ายอื่น,50399093,ค่าใช้จ่ายอื่น-กองทุนส่วนบุคคล,เพิ่มเมื่อ 09/12/2023,
C18,ต้นทุนทางการเงิน - ด้านการดำเนินงาน,50411001,ดอกเบี้ยจ่ายตามสัญญาเช่า,,
C18,ต้นทุนทางการเงิน - ด้านการดำเนินงาน,50411002,ดอกเบี้ยจ่าย - สัญญาเช่าใช้พื้นที่,,
C18,ต้นทุนทางการเงิน - ด้านการดำเนินงาน,50411003,ดอกเบี้ยจ่าย - สัญญาเช่าอุปกรณ์,,
C18,ต้นทุนทางการเงิน - ด้านการดำเนินงาน,50411004,ดอกเบี้ยจ่าย – สัญญาเช่ายานพาหนะ,,
C18,ต้นทุนทางการเงิน - ด้านการดำเนินงาน,50411005,ดอกเบี้ยจ่าย - สัญญาเช่าที่ดิน,,
C18,ต้นทุนทางการเงิน - ด้านการดำเนินงาน,50415001,ต-ต้นทุนทางการเงิน,,
C18,ต้นทุนทางการเงิน - ด้านการดำเนินงาน,50415002,ข-ต้นทุนทางการเงิน,,
C18,ต้นทุนทางการเงิน - ด้านการดำเนินงาน,50415003,บ-ต้นทุนทางการเงิน,,
C18,ต้นทุนทางการเงิน - ด้านการดำเนินงาน,50412001,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413001,ดอกเบี้ยจ่าย,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413002,ดอกเบี้ยจ่ายอื่น,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413003,ดอกเบี้ยจ่าย - เงินกู้ยืมจากกรรมการและพนักงาน,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413004,ดอกเบี้ยจ่าย - เงินกู้ยืมจากกิจการที่เกี่ยวข้องกัน,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413005,ดอกเบี้ยจ่าย - เงินกู้ยืมบริษัทย่อย ,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413006,ดอกเบี้ยจ่าย - เงินกู้ยืมบริษัทร่วม,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413007,ดอกเบี้ยจ่าย - อื่น ๆ,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413008,ดอกเบี้ยจ่าย - เงินเบิกเกินบัญชีธนาคาร - SOE,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413009,ดอกเบี้ยจ่าย - เงินกู้ยืม - SOE,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413010,ดอกเบี้ยจ่าย - หุ้นกู้ - SOE,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413011,ดอกเบี้ยจ่าย - เงินเบิกเกินบัญชีธนาคาร - อื่น,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413012,ดอกเบี้ยจ่าย - เงินกู้ยืม - อื่น,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413013,ดอกเบี้ยจ่าย - เงินกู้ยืมเพื่อโครงข่าย 3G - อื่น,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413014,ดอกเบี้ยจ่าย - หุ้นกู้ - อื่น,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413015,ดอกเบี้ยจ่าย - พันธบัตรโทรศัพท์ที่กระทรวงการคลังค้ำประกัน,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50413016,ดอกเบี้ยจ่าย - พันธบัตรโทรศัพท์ที่กระทรวงการคลังไม่ได้ค้ำประกัน,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50414001,ค่าธรรมเนียม Option,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50414002,ค่าใช้จ่ายในการทำ Credit Rating,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50414003,ค่าใช้จ่ายในการจัดหาเงินกู้,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50414004,ค่าธรรมเนียมธุรกรรมทางการเงิน,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50414005,ส่วนต่ำกว่ามูลค่าหุ้นกู้ และพันธบัตร,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50414006,ค่าธรรมเนียมเกี่ยวกับเงินกู้ - SOE,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50414007,ค่าธรรมเนียมเกี่ยวกับเงินกู้ - อื่น,,
C19,ต้นทุนทางการเงิน - ด้านการจัดหาเงิน,50414008,ค่าธรรมเนียมเกี่ยวกับเงินกู้ - โครงการเงินกู้ 3G - อื่น ,,
C20,ภาษีเงินได้นิติบุคคล,50511001,ภาษีเงินได้รอการตัดบัญชี,,
C20,ภาษีเงินได้นิติบุคคล,50511999,ภาษีเงินได้นิติบุคคล,,
C20,ภาษีเงินได้นิติบุคคล,50512001,ภาษีเงินได้รอการตัดบัญชี,,
